18881.1	0.0	
18620.7	73.3	
2034.6	0.0	
3546.0	0.0	
2089.9	0.0	
2223.9	0.0	
1943.0	0.0	
2260.8	0.0	
2663.0	4.1	
2302.9	0.0	
1906.9	0.0	
17752.7	1421.9	
2040.9	0.0	
2022.0	0.0	
2156.0	0.0	
2471.0	570.3	
3361.1	0.4	
2211.8	0.0	
2631.5	0.0	
18313.8	111.3	
1991.9	0.0	
1973.0	0.0	
3538.7	0.0	
2324.6	1721.8	
17898.7	125.0	
2070.9	0.0	
1924.0	0.0	
1973.9	91.7	
2241.8	0.0	
2626.1	504.5	
1887.9	0.0	
2021.9	0.0	
1899.3	0.0	
15600.1	0.0	
1946.3	160.9	
2454.8	0.0	
2058.8	0.0	
18520.7	0.0	
2220.0	252.2	
2100.9	0.0	
2216.0	0.0	
1978.3	0.0	
1954.0	0.0	
2249.6	7.4	
2039.0	1074.6	
1914.5	13.6	
15155.1	0.5	
2405.8	0.0	
1887.2	0.0	
18535.4	0.0	
2158.5	7.4	
2599.2	0.0	
18118.0	96.5	
1929.3	0.0	
2195.4	7.4	
2484.8	0.0	
2678.2	0.0	
2812.2	0.0	
2416.2	0.0	
1984.0	0.0	
2408.4	7.4	
9168.6	1.0	
17452.5	6102.7	
2913.6	2186.5	
1917.2	0.0	
2293.2	51.0	
2367.2	0.0	
1959.3	0.0	
3062.1	0.0	
2077.5	1278.8	
3513.9	0.0	
3104.2	0.0	
2842.2	0.0	
2971.0	0.0	
2026.5	0.0	
1934.6	0.0	
1910.3	0.0	
2068.6	0.0	
2197.4	0.0	
2187.7	1432.9	
3464.9	0.0	
2239.5	0.0	
13142.5	50.5	
12637.5	39.8	
2830.1	0.0	
2193.4	2.0	
17831.0	833.1	
2019.6	0.0	
1898.2	0.0	
2032.2	0.0	
2322.8	195.8	
8809.8	182.6	
2227.4	0.0	
2623.4	0.0	
2112.1	1349.4	
3232.9	0.0	
2007.5	0.0	
2311.6	0.0	
1915.6	0.0	
2086.5	0.0	
1982.8	0.0	
18144.1	0.0	
2391.4	0.0	
2000.6	0.0	
2299.5	0.0	
3378.0	0.0	
2433.5	0.0	
2037.5	0.0	
18152.0	44.4	
2470.4	0.0	
2813.3	2046.1	
3024.1	0.0	
1946.4	0.0	
2660.0	888.0	
2842.6	0.1	
2012.8	0.0	
1988.5	0.0	
1896.6	0.0	
2159.4	0.0	
1889.5	1189.0	
2988.3	0.0	
2067.5	0.0	
1963.8	0.0	
2896.4	0.0	
2634.4	0.0	
2238.4	0.0	
2227.9	807.0	
2974.7	0.0	
2036.0	74.3	
2042.8	0.0	
13499.8	4664.7	
2305.6	84.2	
19123.9	0.0	
2836.4	230.3	
18465.9	0.0	
2925.7	0.0	
2208.2	302.4	
1993.8	0.0	
18298.1	468.8	
2173.6	206.6	
17743.7	0.0	
18246.7	174.9	
3400.7	0.0	
16749.4	90.2	
1941.2	109.6	
18352.7	0.0	
1944.8	0.0	
17744.0	1368.6	
1973.9	1.5	
2085.3	9.4	
4425.0	0.0	
2272.3	8.5	
2023.8	0.0	
3126.6	0.0	
2272.4	23.6	
1934.3	109.6	
3168.7	0.0	
3302.7	0.0	
2027.4	7.4	
16732.7	585.1	
1932.2	0.0	
13649.0	1637.3	
2248.2	0.0	
2285.1	0.0	
2579.0	0.1	
1922.2	109.6	
2590.0	0.0	
14154.3	47.7	
1974.1	0.0	
1962.2	0.0	
3632.4	0.0	
18312.6	0.0	
1977.1	5.5	
2407.0	0.0	
18596.2	62.6	
14176.4	2920.1	
2507.5	31.7	
2711.1	0.0	
2366.1	2.0	
2900.9	0.0	
15420.8	9533.0	
2004.1	0.0	
3662.4	0.0	
2717.9	0.0	
2308.2	0.0	
1888.5	0.0	
9625.1	238.5	
8054.6	19183.6	
2613.1	0.0	
18078.3	952.1	
2210.4	3091.6	
2534.9	0.0	
2650.0	0.0	
2101.5	0.0	
2784.0	0.0	
2388.0	0.0	
3101.8	0.0	
18912.2	52.6	
18302.3	0.0	
2460.1	84.8	
18246.5	59.8	
1918.5	0.0	
2467.0	0.0	
2076.2	0.0	
18247.2	0.0	
2700.8	531.7	
2381.1	0.0	
18786.4	0.0	
2449.4	2.8	
18429.4	46.2	
2260.3	0.0	
2414.7	7.4	
2289.2	0.0	
18300.9	104.4	
1906.4	0.0	
2503.7	0.1	
2040.4	0.0	
2077.3	0.0	
2211.3	0.0	
4680.1	0.0	
2119.4	0.0	
2845.5	0.1	
4733.4	138.9	
2378.3	89.3	
1991.4	0.0	
18487.3	107.9	
3276.2	0.0	
2686.3	0.0	
1899.5	0.0	
2502.6	0.0	
1966.7	0.0	
1874.8	0.0	
2492.2	100.7	
17542.3	1611.6	
18441.2	0.0	
18169.4	44.0	
1887.4	0.0	
2045.7	0.0	
2484.7	0.1	
2021.4	0.0	
2005.5	22.5	
2495.7	0.0	
2058.3	0.0	
17951.1	1996.0	
2869.7	11.4	
2192.3	0.0	
2532.6	0.0	
3139.2	8.0	
2068.9	2128.3	
1996.7	0.0	
17877.9	135.4	
2089.2	109.6	
17488.6	1154.7	
16759.0	55.8	
18189.7	3.8	
2345.6	2264.8	
2371.1	37.6	
2391.7	0.0	
1947.7	0.0	
2916.5	0.0	
2129.7	0.0	
2484.3	0.0	
17530.6	2043.8	
2958.6	0.0	
2552.4	27.8	
2080.7	0.0	
2119.0	43.0	
2596.1	59.7	
2555.7	0.0	
2293.7	0.0	
2306.9	0.0	
2464.6	0.0	
2343.8	0.0	
2068.1	0.0	
2428.1	2.8	
17693.0	57.3	
2011.7	252.2	
2556.8	0.0	
2714.5	0.0	
2294.8	0.0	
2281.1	0.0	
1885.1	0.0	
2019.1	0.0	
18772.1	0.0	
2202.9	0.0	
14292.4	12778.3	
1940.9	0.5	
2452.0	0.0	
2056.0	0.0	
17935.5	106.9	
2373.8	0.0	
2656.3	54.4	
2415.9	0.0	
16545.3	21450.6	
1957.3	64.3	
2115.6	64.8	
1891.9	0.0	
1873.0	0.0	
2507.7	8637.4	
2007.0	0.0	
3140.5	0.0	
1915.1	0.0	
1970.9	0.0	
2086.0	0.0	
17621.0	287.7	
2812.1	0.1	
4665.1	0.0	
18530.8	0.0	
3353.5	0.0	
2537.8	0.0	
15990.0	72952.8	
18198.5	0.0	
3128.4	0.0	
2183.9	0.0	
2299.0	0.0	
1921.9	0.0	
2037.0	0.0	
3433.3	0.0	
2092.8	0.0	
2512.0	0.0	
2134.9	0.0	
2012.3	0.0	
1988.0	0.0	
1966.2	90.2	
15451.1	0.0	
2701.8	0.0	
2305.8	0.0	
2250.1	3.0	
2067.0	0.0	
1963.3	0.0	
2964.0	0.1	
2573.2	0.1	
2122.3	0.0	
16887.4	12475.0	
4725.1	0.0	
2629.2	2.0	
2042.3	0.0	
5182.0	410.0	
3098.3	71.9	
3321.2	0.0	
2222.6	3179.0	
2482.5	5449.3	
17676.6	961.2	
17722.1	2555.4	
16307.9	161.5	
18353.0	7.4	
2193.7	0.0	
17532.9	34.7	
1902.2	0.0	
1968.6	0.0	
2013.1	9.0	
1944.3	0.0	
2102.6	0.0	
2184.0	190.6	
2443.9	2626.9	
2214.3	84.2	
2406.7	0.0	
17790.7	1411.1	
2144.7	0.0	
17391.4	1899.2	
2023.3	0.0	
15313.3	1120.1	
3297.0	0.0	
2644.2	0.0	
18260.7	85.4	
2394.6	0.0	
2683.3	0.1	
2595.3	82.7	
2303.5	0.0	
2857.2	0.0	
17712.5	6559.4	
1949.6	0.0	
3070.2	0.0	
3765.1	0.0	
3503.1	0.0	
1941.0	59.7	
2296.6	0.0	
1900.6	0.0	
17510.8	0.0	
2136.8	57.6	
1955.9	0.0	
1979.6	0.0	
2375.6	0.0	
2113.6	0.0	
18860.0	0.0	
2664.3	0.1	
2016.7	11.8	
2675.3	0.0	
2126.8	0.0	
2675.9	4.1	
2173.5	1428.6	
18124.8	51.0	
2205.8	0.0	
2497.5	0.0	
4155.8	0.0	
1985.9	0.0	
2668.4	0.0	
12983.9	50.3	
3101.3	0.0	
2576.5	0.0	
17770.7	2660.7	
2747.4	0.0	
1918.0	0.0	
17237.3	7189.1	
17966.8	0.0	
18183.0	0.0	
2107.8	0.0	
2027.8	0.0	
2015.9	0.0	
2186.8	0.0	
2466.8	78.7	
17321.8	612.3	
2043.2	6.1	
18417.7	4.2	
2113.2	430.4	
2533.2	0.1	
2648.9	70.6	
3502.1	1.2	
1966.2	0.0	
2544.2	0.0	
2167.8	0.0	
2045.2	0.0	
2796.1	1847.2	
2099.2	0.0	
18704.3	21.9	
16110.9	11.9	
1954.1	60.0	
2270.1	0.0	
2710.9	0.1	
2653.7	483.8	
18212.6	0.0	
2551.4	1592.2	
1996.2	0.0	
2574.2	0.0	
2312.2	0.0	
2201.7	359.3	
2104.9	56.9	
18295.5	1.0	
16821.5	20383.5	
2916.0	0.0	
2391.2	0.0	
1947.2	0.0	
3367.8	0.0	
2662.1	3368.8	
17971.1	20.4	
18172.3	0.0	
3409.9	0.0	
18575.1	279.2	
2026.2	0.0	
3696.4	0.0	
2178.1	191.6	
17682.6	53.3	
2342.2	0.0	
9295.0	886.4	
1922.5	0.0	
1964.6	0.0	
2189.4	462.0	
2964.9	0.0	
4910.9	1617.5	
1977.2	0.0	
2293.2	0.0	
2043.6	0.0	
1910.4	0.0	
2330.1	0.0	
1959.0	1225.9	
3177.9	0.0	
2763.0	0.0	
1952.5	0.0	
2281.3	242.1	
1989.4	0.0	
2519.4	0.0	
1994.6	0.0	
2007.2	0.0	
2165.5	0.0	
2848.0	0.0	
1904.1	267.2	
2373.3	0.0	
2507.3	0.0	
1982.5	0.0	
2111.3	0.0	
18356.4	29.6	
1959.5	40.2	
1891.4	0.0	
2719.5	707.8	
3140.0	0.0	
2195.5	0.0	
2324.3	0.0	
1957.8	0.0	
1933.5	0.0	
2062.3	0.0	
1970.4	0.0	
9299.4	0.0	
2129.5	129.2	
2141.3	0.0	
2275.3	0.0	
1908.8	0.0	
18302.6	40.0	
18337.9	303.5	
2317.4	0.0	
1921.4	0.0	
18331.9	0.0	
2791.7	0.0	
2395.7	0.0	
1963.5	0.0	
8013.5	34.3	
14630.9	5147.1	
1896.7	0.0	
2030.7	0.0	
2305.3	0.0	
2221.2	110.7	
1938.8	0.0	
2506.6	0.1	
2779.6	0.0	
18389.8	0.0	
3494.4	4493.6	
2642.3	386.9	
8257.8	54.9	
2361.5	106.3	
2989.1	330.2	
18127.9	964.0	
1926.7	0.0	
2218.0	136.9	
2890.5	0.1	
4108.0	0.0	
2494.0	0.1	
3754.1	0.0	
2011.7	0.0	
3757.8	22.5	
1919.8	0.0	
2305.0	166.2	
1968.1	0.0	
2102.1	0.0	
18513.5	0.0	
2397.2	31.7	
2646.1	7.1	
2181.1	0.0	
2315.1	0.0	
1919.1	0.0	
10112.7	0.0	
16135.9	77022.0	
2790.6	0.0	
7239.0	65.9	
2090.0	0.0	
2039.8	0.9	
2803.8	0.0	
16877.6	6973.2	
1998.1	0.0	
16523.1	71888.9	
17608.3	0.0	
3847.9	87.9	
2294.5	7.4	
3003.6	0.0	
2565.0	0.0	
8208.0	0.0	
2581.2	71.8	
15215.4	74251.6	
2345.1	0.0	
1949.1	0.0	
2083.1	0.0	
2662.9	0.0	
2196.1	493.9	
17546.9	54.1	
3095.8	0.0	
16612.6	72528.5	
2162.1	0.0	
17508.2	2169.1	
1900.1	0.0	
2479.9	0.0	
2217.9	0.0	
2351.9	0.0	
18241.2	0.0	
2257.1	8.5	
1890.7	109.6	
1955.4	0.0	
1979.1	0.0	
2251.2	118.6	
1915.3	13.6	
2126.3	0.0	
2546.0	0.0	
2150.0	0.0	
2284.0	0.0	
1888.0	0.0	
2615.1	42.3	
2101.0	0.0	
3076.8	0.0	
2814.8	0.0	
1985.4	0.0	
2143.1	0.0	
2156.3	0.0	
18618.2	0.0	
3012.2	12.3	
2146.3	109.6	
2989.0	1290.1	
2107.3	0.0	
2027.3	0.0	
2015.4	0.0	
2999.0	224.5	
1911.7	0.0	
2093.7	0.0	
6037.0	0.0	
15733.8	1489.2	
18242.9	0.0	
2643.0	115.9	
2137.3	0.0	
2215.6	0.0	
15839.5	253.6	
1941.7	0.0	
2519.7	0.0	
2940.2	0.0	
18161.0	311.1	
2290.6	295.0	
18214.9	107.9	
2732.7	0.0	
1892.7	0.0	
3019.2	0.0	
2599.5	0.0	
16384.8	35.0	
3153.2	0.0	
2074.7	0.0	
2641.6	0.0	
2245.6	0.0	
1983.6	0.0	
1971.7	0.0	
18084.4	311.3	
2022.1	109.6	
3366.2	0.0	
10725.2	0.0	
2038.9	0.0	
2458.6	0.0	
2592.6	0.0	
2196.6	0.0	
1922.7	0.0	
3154.3	0.0	
2500.7	0.0	
3062.4	0.0	
2251.9	0.0	
2275.6	0.0	
3354.1	0.0	
2409.6	0.0	
2580.5	0.0	
2055.7	0.0	
2645.8	274.0	
2068.9	0.0	
2622.6	0.0	
2226.6	0.0	
18494.8	0.0	
2397.5	0.0	
2546.2	7.4	
1885.9	0.0	
2019.9	0.0	
4120.4	0.0	
17979.5	0.0	
2452.8	0.0	
2056.8	0.0	
2043.1	0.0	
1952.0	0.0	
2156.9	2092.4	
2823.5	0.0	
15751.8	64831.1	
2049.9	0.0	
2165.0	0.0	
4012.0	912.1	
3427.3	0.0	
2482.8	0.0	
2086.8	0.0	
10565.7	0.0	
3036.5	0.0	
2220.8	0.0	
14817.6	845.9	
3373.6	497.9	
2000.9	0.0	
1982.0	0.0	
11305.9	35485.4	
2695.8	0.0	
2195.0	0.0	
2932.4	121.3	
1874.3	2.0	
18442.1	153.2	
2292.9	0.0	
15516.5	0.0	
1908.3	0.0	
2067.8	0.0	
2413.2	10257.5	
2352.8	84.6	
2312.3	4.1	
1963.0	0.0	
1896.2	0.0	
2030.2	0.0	
1938.3	0.0	
2750.3	311.3	
2319.8	76.0	
2971.8	2.0	
2687.2	0.0	
2005.5	0.0	
2425.2	0.0	
18424.8	344.4	
2740.1	69.7	
3254.1	0.0	
1889.3	0.0	
2047.6	0.0	
18397.6	61.0	
1926.2	0.0	
17483.8	5263.1	
3047.9	0.0	
3504.6	67.5	
2159.2	2.0	
2547.1	0.0	
2395.4	12354.5	
2043.6	2.0	
18419.3	0.0	
8930.4	1.0	
2035.5	0.0	
2589.2	0.0	
2193.2	0.0	
1919.3	0.0	
11174.6	3102.9	
2802.2	0.0	
3545.1	593.6	
1986.5	0.0	
1894.6	0.0	
2028.6	0.0	
2157.0	60.3	
2199.5	0.0	
1961.8	0.0	
3713.7	47.6	
17186.4	13847.2	
2068.4	187.0	
3052.1	0.0	
2236.4	0.0	
2107.6	0.0	
2168.1	65.4	
1974.4	0.0	
2669.3	0.0	
2478.3	2667.8	
2832.2	0.0	
2016.5	0.0	
1945.8	315.1	
1939.9	109.6	
15846.9	69.9	
2744.6	3233.9	
2690.4	195.7	
2058.6	0.0	
2583.4	0.0	
1991.8	0.0	
1967.5	0.0	
18271.7	0.0	
18712.6	20.7	
2662.4	0.0	
4922.8	3387.7	
2004.4	0.0	
16000.9	545.2	
15063.0	0.0	
2046.5	0.0	
2180.5	0.0	
1942.8	0.0	
2088.6	0.0	
16565.3	0.0	
2101.8	0.0	
2021.8	0.0	
2183.0	4.4	
2034.4	0.0	
2564.4	0.0	
3166.7	0.0	
12921.8	4800.9	
2462.5	317.2	
2806.1	0.9	
1972.8	0.0	
2579.7	8070.7	
18366.6	52.6	
14108.7	208.6	
2789.9	335.2	
16841.9	0.0	
2247.4	0.0	
2099.3	42.2	
2814.3	0.0	
1923.8	0.0	
17304.2	3614.6	
2631.3	0.0	
2002.8	0.0	
15753.9	72.7	
17950.4	0.0	
2395.3	89.1	
14270.8	112.3	
2885.7	0.0	
10132.8	365.4	
2076.7	66.8	
17464.2	1950.9	
2104.9	64.1	
2836.7	0.0	
17045.2	0.0	
18270.1	22.5	
9939.8	0.0	
1939.4	162.1	
2915.7	0.0	
5955.9	0.0	
2215.1	0.0	
1941.2	0.5	
1941.2	0.0	
2257.2	0.0	
2314.7	87.4	
3099.8	0.0	
2428.1	0.0	
8905.1	55.3	
2745.9	0.0	
2074.2	0.0	
2208.2	0.0	
18302.3	58.1	
18465.6	20.6	
1983.1	0.0	
1971.2	0.0	
2696.9	0.0	
2592.1	0.0	
2196.1	0.0	
18044.7	12.7	
2891.0	0.0	
2233.0	525.7	
2238.2	0.0	
3342.8	0.0	
2290.4	109.6	
2798.5	413.8	
16495.5	389.5	
2013.1	0.0	
2726.9	0.0	
2446.0	0.0	
2055.2	0.0	
3555.8	0.0	
2068.4	0.0	
2226.1	0.0	
2169.3	212.8	
2966.5	5778.6	
15049.6	0.0	
1885.4	0.0	
2019.4	0.0	
3152.9	0.0	
2718.9	2926.0	
2117.4	2016.4	
1927.5	0.0	
2056.3	0.0	
2872.0	0.0	
2190.3	0.0	
18096.7	41.0	
17921.2	34.7	
7082.3	92.2	
7087.1	261.0	
2036.7	130.3	
2269.3	0.0	
9031.0	1.0	
2823.0	0.0	
1878.5	0.0	
4388.7	0.0	
2515.8	3900.7	
2049.4	0.0	
16097.8	73600.4	
3468.2	0.0	
18222.2	377.7	
16872.8	0.0	
2529.5	778.6	
2611.6	2.0	
2024.7	0.0	
2000.4	0.0	
15470.2	7.5	
2078.7	0.0	
1908.5	0.0	
2171.3	0.0	
2825.2	27.1	
2045.7	59.0	
17001.5	10130.5	
2079.4	0.0	
17889.4	638.6	
1883.8	0.0	
18334.8	0.0	
4236.0	0.0	
2766.7	0.0	
2504.7	0.0	
2108.7	0.0	
2214.6	8.7	
2067.3	0.0	
2201.3	0.0	
3066.4	0.0	
2005.7	0.0	
2410.7	157.4	
18271.0	12.7	
1978.3	301.9	
2321.7	0.0	
2059.7	0.0	
18484.3	412.0	
2585.7	1278.0	
2888.6	0.0	
2492.6	0.0	
2925.5	0.0	
2796.7	0.0	
1956.7	0.0	
13731.5	962.1	
3492.4	0.0	
2967.6	0.0	
17615.9	3044.3	
1889.9	0.0	
2705.6	0.0	
2443.6	0.0	
2411.8	157.4	
18267.6	503.0	
2035.7	0.0	
2344.3	1762.4	
15893.0	0.0	
2876.5	0.0	
2351.7	0.0	
2047.1	0.0	
2874.4	72.0	
2522.6	0.0	
2102.9	0.0	
2656.6	0.0	
2527.6	78.5	
18132.8	0.0	
18633.1	8.0	
2564.7	0.0	
2181.9	0.0	
16631.5	23621.1	
1919.9	0.0	
2035.0	0.0	
1969.1	696.5	
2486.8	0.0	
2077.1	0.0	
10196.4	5.0	
2154.3	22.5	
2480.4	10.5	
18488.5	0.0	
1986.0	0.0	
1909.4	109.6	
3119.5	0.0	
1894.1	0.0	
2028.1	0.0	
1949.9	0.0	
2065.0	0.0	
2083.9	0.0	
2199.0	0.0	
18439.5	0.0	
2236.1	90.3	
2382.8	0.0	
2699.2	0.1	
2254.8	0.0	
18582.7	0.0	
2065.9	821.2	
5318.2	0.0	
2016.0	0.0	
2632.0	3.0	
11003.2	817.2	
2071.8	0.0	
2582.9	224.3	
2058.1	0.0	
2021.2	332.8	
2113.9	0.0	
1875.4	23.2	
1991.3	0.0	
1967.0	0.0	
2174.4	9.4	
1875.1	0.0	
3151.3	56.3	
17236.2	25.1	
2433.5	7.4	
2046.0	0.0	
1949.9	25.1	
2180.0	0.0	
3704.3	0.0	
1942.3	0.0	
2413.1	4156.1	
2088.1	0.0	
3087.2	0.0	
2691.2	0.0	
2663.7	128.8	
2608.2	2.0	
2021.3	0.0	
18134.8	47.6	
3562.7	0.0	
2292.6	7.4	
2710.8	0.0	
2004.9	58.4	
2223.3	111.5	
18444.4	0.0	
1972.3	0.0	
3828.5	328.1	
17467.4	1647.9	
14992.3	0.0	
2619.1	0.1	
1947.6	0.0	
1923.3	0.0	
16658.4	0.0	
2067.9	42.2	
2306.4	4.0	
5513.3	0.0	
13318.4	4426.8	
2073.9	98.1	
2002.3	0.0	
2160.6	0.0	
2697.0	335.8	
1898.6	0.0	
2202.7	0.0	
1985.4	2726.8	
2373.6	0.0	
1977.6	0.0	
2111.6	0.0	
10813.7	5226.6	
1990.2	0.0	
2181.3	51.9	
2153.7	0.0	
2836.2	0.0	
17669.1	61.0	
15521.7	72676.1	
2715.4	0.0	
1928.6	0.0	
1974.4	2.0	
11641.9	5483.1	
2495.5	0.0	
2099.5	0.0	
3344.6	17.4	
2532.4	0.0	
3086.1	0.0	
2141.6	0.0	
2193.2	27.6	
1879.6	0.0	
2574.5	0.0	
18632.1	0.0	
3970.8	0.0	
2304.5	272.3	
1934.9	0.0	
1958.6	0.0	
2092.6	0.0	
12295.4	49.5	
18670.0	228.0	
2129.5	0.0	
5653.1	0.0	
2013.9	0.0	
3512.1	0.0	
2171.6	0.0	
1969.2	51.8	
3129.3	0.0	
2867.3	0.0	
17860.0	42.3	
2476.5	0.0	
2080.5	0.0	
2351.6	577.7	
17895.6	363.9	
1964.9	0.0	
2576.7	604.6	
2251.4	0.0	
2163.8	6.6	
3080.3	0.0	
2293.5	0.0	
18085.9	57.9	
1897.0	0.0	
2464.4	0.0	
11404.6	98.0	
18820.0	0.0	
2214.8	0.0	
6199.5	0.0	
7595.8	0.0	
13904.4	36796.2	
2175.5	4135.4	
2006.8	0.0	
1994.9	0.0	
2732.4	515.9	
16708.3	0.0	
1927.0	0.0	
2339.0	7.4	
3755.5	0.0	
2089.4	7.4	
2927.3	0.0	
2116.8	0.0	
17011.5	2958.7	
3797.6	0.0	
2036.8	0.0	
16427.7	70121.6	
3352.6	0.0	
2127.2	0.0	
14982.2	68121.7	
1965.8	793.6	
2872.9	0.1	
2024.2	0.0	
2213.0	111.5	
2340.2	0.0	
2078.2	0.0	
1975.2	0.0	
2553.2	0.0	
2157.2	0.0	
2158.3	9.4	
2590.1	0.0	
14233.0	5.0	
2735.8	314.9	
2414.2	155.9	
2108.2	0.0	
2092.8	18.1	
2279.1	0.0	
2187.6	9.9	
2974.0	0.0	
2005.2	0.0	
2095.7	9.4	
2321.2	0.0	
3559.8	0.0	
2754.1	0.0	
11671.6	0.0	
1980.5	0.0	
1956.2	0.0	
4495.9	0.0	
2114.5	0.0	
2138.2	0.0	
2272.2	0.0	
2022.6	0.0	
2035.2	0.0	
2197.6	155.6	
2193.5	0.0	
2742.0	0.0	
17457.2	2645.0	
2352.6	129.2	
1968.4	0.0	
18174.5	24.6	
11612.0	237.5	
2799.3	179.7	
2406.5	0.0	
2010.5	0.0	
2564.2	0.0	
2144.5	0.0	
7653.5	0.0	
2577.4	0.0	
2181.4	0.0	
1919.4	0.0	
2223.5	0.0	
2095.4	1919.7	
2068.1	7.4	
2486.3	0.0	
2394.4	0.0	
2528.4	0.0	
18488.0	0.0	
11048.5	14888.6	
2174.5	0.0	
1936.8	0.0	
2345.4	0.0	
1949.4	0.0	
2083.4	0.0	
9328.0	8.8	
3764.2	0.0	
18375.3	0.0	
1991.5	0.0	
2120.3	0.0	
2254.3	0.0	
1900.4	0.0	
3581.2	0.0	
2036.7	1214.1	
17808.2	244.8	
2333.3	0.0	
2693.1	28.6	
2467.3	0.0	
1942.5	0.0	
2071.3	0.0	
18058.2	78.9	
1966.8	0.0	
1875.7	0.0	
2425.7	692.2	
2546.3	0.0	
2150.3	0.0	
1917.8	0.0	
2326.4	0.0	
2404.7	0.0	
3233.6	0.0	
18349.1	33.7	
2134.9	7.4	
1905.7	0.0	
2039.7	0.0	
3013.7	0.0	
2355.7	0.0	
1947.8	0.0	
2341.2	150.9	
2959.5	0.0	
4879.8	0.0	
1898.8	0.0	
3592.2	0.0	
3172.5	0.0	
14586.5	0.0	
2781.7	0.0	
1947.1	0.0	
1919.6	128.8	
2118.0	0.0	
2123.2	0.0	
2692.8	0.1	
2602.9	382.6	
2569.8	0.0	
2160.1	0.0	
1898.1	0.0	
17905.6	1637.7	
18030.1	1575.4	
2069.0	0.0	
2102.6	7.4	
13603.5	119.7	
1977.1	0.0	
17325.9	937.6	
17792.6	1420.8	
2428.9	0.0	
2544.0	0.0	
2282.0	0.0	
2586.1	0.0	
2245.9	0.0	
2495.0	0.0	
13085.2	24804.7	
1958.6	4558.4	
18040.3	79.8	
2690.2	4.1	
2178.0	0.0	
2196.9	0.0	
2426.1	217.9	
2050.0	0.0	
16766.0	5070.5	
3025.8	0.0	
2629.8	0.0	
1958.1	0.0	
2150.8	2.0	
2025.3	0.0	
2842.8	0.0	
17950.9	58.1	
1909.1	0.0	
15397.1	127.1	
4986.2	0.0	
2080.0	0.0	
12119.4	294.4	
1964.4	0.0	
2046.3	382.1	
2122.1	0.0	
2640.5	149.4	
2766.3	488.8	
2293.0	0.0	
15667.9	74176.8	
1978.7	109.6	
13535.5	252.1	
2063.4	7.6	
18283.5	34.7	
18245.5	950.3	
1890.7	0.0	
2427.3	0.0	
2206.7	0.0	
2165.3	0.0	
2198.9	7.4	
2584.9	273.1	
18341.7	98.9	
2036.3	0.0	
1920.7	0.0	
2498.7	0.0	
2102.7	0.0	
2669.6	0.0	
18145.3	19.6	
2711.7	0.0	
9294.0	0.0	
3523.0	0.0	
2053.7	0.0	
18135.2	625.9	
1962.6	0.0	
1950.7	0.0	
2657.5	0.0	
2853.0	93.6	
2414.9	454.0	
3211.2	0.0	
2266.7	0.0	
2395.5	0.0	
16468.7	25260.2	
2437.6	0.0	
7344.2	595.1	
2167.8	7.4	
2346.5	0.0	
7265.6	0.0	
2479.8	13.4	
2254.6	0.0	
2602.6	518.3	
4509.5	186.9	
1992.6	0.0	
2351.6	256.1	
1913.9	0.0	
3412.1	0.0	
2047.9	0.0	
2992.4	0.0	
2205.6	0.0	
2654.4	488.7	
2765.4	138.1	
3559.3	0.0	
2772.5	0.0	
18546.7	0.0	
4054.1	1022.9	
2943.4	0.0	
