18881.1	0.0	
2418.6	0.0	
2728.9	12.1	
1998.9	0.0	
13774.7	22762.2	
5705.2	76.5	
1950.5	25.1	
3022.4	0.0	
2077.2	4403.9	
1931.0	0.0	
2193.8	64.5	
3968.5	6331.4	
2290.9	0.0	
2028.9	0.0	
2010.0	0.0	
13424.0	0.0	
2144.0	0.0	
16797.5	5882.1	
2065.8	0.0	
2275.8	10646.4	
17396.8	53.7	
1979.9	0.0	
1961.0	0.0	
17763.7	2233.5	
2278.8	0.0	
3357.3	0.0	
2595.2	0.1	
17597.9	0.0	
2058.9	0.0	
11915.6	228.0	
1912.0	0.0	
2491.8	0.0	
17890.5	0.0	
2203.0	64.1	
1914.6	13.6	
1991.0	0.0	
11854.6	312.1	
1887.3	0.0	
2442.8	0.0	
1924.2	0.0	
17965.7	92.9	
1966.3	0.0	
3903.7	0.0	
11468.0	4.1	
4879.3	6.3	
18251.2	3.8	
1875.2	0.0	
2443.0	0.1	
2849.2	0.0	
2299.3	66.7	
11500.2	0.0	
2113.4	29.2	
2142.2	0.0	
2081.1	65.4	
1905.2	0.0	
8069.2	66.4	
17842.6	114.7	
1947.3	0.0	
3545.9	0.6	
3184.1	0.0	
2619.4	155.9	
2959.0	0.0	
2014.5	0.0	
2172.2	0.0	
2251.1	384.1	
1922.6	0.0	
2056.6	0.0	
2739.1	0.0	
16283.5	594.0	
14889.4	0.0	
2093.5	0.0	
2227.5	0.0	
2522.9	42.3	
2139.7	1.5	
2385.2	0.0	
1968.5	5.5	
1873.6	0.0	
2007.6	0.0	
17483.8	0.0	
15102.4	0.0	
2306.5	0.0	
2440.5	0.0	
2044.5	0.0	
3702.8	0.0	
2891.3	99.4	
2577.1	382.6	
2391.5	0.0	
1995.5	0.0	
1989.6	115.9	
2920.5	3.3	
18315.1	0.0	
17145.8	11716.4	
2891.7	0.1	
2299.6	0.0	
2166.4	0.0	
2037.6	0.0	
2599.3	0.0	
2470.5	0.0	
17497.6	9247.7	
1970.8	0.0	
2019.1	49.6	
2416.3	0.0	
2025.5	0.0	
2067.6	0.0	
2369.0	87.4	
2080.8	0.0	
2238.5	0.0	
7219.5	300.8	
2000.8	0.0	
2568.6	0.1	
17220.5	5.5	
2409.4	0.0	
2013.4	0.0	
17949.8	257.9	
2008.5	1184.1	
9342.4	0.0	
2580.3	0.0	
2055.5	0.0	
2228.1	87.4	
1951.8	0.0	
17597.6	1325.9	
2622.4	0.0	
2226.4	0.0	
2110.8	0.0	
2619.1	1065.7	
2030.8	0.0	
2783.4	19411.7	
3438.5	0.0	
17035.3	654.6	
1981.8	0.0	
2738.6	733.1	
2062.0	511.0	
3651.5	0.0	
13212.9	612.8	
18332.7	496.4	
2206.2	0.0	
18108.9	62.8	
2681.7	0.0	
2011.8	0.0	
2694.9	0.0	
18311.2	22.7	
1977.1	2.0	
1920.2	0.0	
14769.3	0.0	
2102.2	0.0	
7661.3	125.2	
2273.1	0.0	
2407.1	0.0	
2011.1	0.0	
3428.7	43.9	
2462.9	0.0	
6025.7	8561.4	
2053.2	0.0	
16373.4	0.0	
1962.1	0.0	
1950.2	0.0	
2266.2	0.0	
17766.8	44.0	
2041.1	0.0	
2877.9	0.1	
2754.9	0.0	
17698.3	160.4	
2230.9	0.0	
2346.0	0.0	
2217.2	0.0	
3321.8	0.0	
3059.8	0.0	
2663.8	0.0	
2254.1	0.0	
1992.1	0.0	
1972.9	378.0	
2443.9	0.0	
1876.5	0.0	
2425.0	0.0	
2559.0	0.0	
2047.4	0.0	
2601.1	0.0	
2205.1	0.0	
2522.9	0.0	
2656.9	0.0	
2284.5	9.4	
2486.4	663.9	
18417.1	90.0	
2036.7	4614.8	
2890.2	13.1	
2260.4	0.0	
1998.4	0.0	
2455.4	9.9	
2045.2	2.7	
2869.9	0.0	
5366.4	0.0	
18759.2	0.0	
2193.0	0.0	
2380.0	12.3	
2589.0	0.0	
2251.6	358.4	
1970.0	70.9	
18273.0	277.5	
2077.4	0.0	
1980.8	43.0	
2948.9	0.0	
17870.7	5.3	
2248.3	0.0	
2110.6	3657.8	
2406.6	84.7	
1894.4	0.0	
2028.4	0.0	
17908.9	0.0	
2502.7	0.0	
2461.3	0.0	
2065.3	0.0	
2003.7	0.0	
15361.6	647.2	
4078.7	30.1	
2045.8	0.0	
2490.6	0.0	
16805.4	0.0	
2058.4	0.0	
2491.3	0.0	
1875.4	0.0	
2033.7	0.0	
2113.0	31.8	
3428.2	0.0	
12587.4	64.2	
2520.6	0.0	
2258.6	0.0	
15845.6	1231.7	
1984.7	0.0	
2562.7	0.0	
2300.7	0.0	
16013.6	61.0	
3129.6	0.0	
2471.6	0.0	
2095.9	43.0	
1935.7	0.0	
2513.7	0.0	
2217.4	6.5	
3311.4	802.5	
2130.9	0.0	
2014.7	0.0	
2330.7	0.0	
18261.5	221.6	
2081.9	0.0	
2176.0	7.4	
18507.8	0.0	
2125.9	55.1	
17989.8	143.7	
1965.7	0.0	
2543.7	0.0	
2295.5	6005.9	
7546.2	74.3	
2334.6	8.5	
2160.9	0.0	
1898.9	0.0	
2848.6	0.0	
2014.0	0.0	
2089.6	4.4	
18324.8	0.0	
2295.0	98.9	
2346.1	6.1	
2331.8	0.0	
2281.8	2606.8	
2885.5	0.0	
1922.1	0.0	
2756.7	0.0	
17639.8	1129.3	
2056.1	0.0	
2507.9	0.0	
2111.9	0.0	
2093.0	0.0	
2007.1	0.0	
17958.6	73.7	
2324.9	0.0	
1928.9	0.0	
2440.0	0.0	
2062.9	0.0	
2044.0	0.0	
18284.5	0.0	
18354.8	0.0	
3440.3	0.0	
2099.8	0.0	
2086.1	0.0	
6744.5	70.7	
2257.0	0.0	
1995.0	0.0	
3637.1	6.7	
2574.8	0.0	
2970.8	0.0	
2891.2	0.1	
2050.8	0.0	
2118.0	58.4	
2037.1	0.0	
2224.9	71.1	
3062.8	1464.1	
2074.0	0.0	
2092.9	0.0	
17530.2	1613.9	
17635.9	4879.4	
1970.3	0.5	
2525.8	0.0	
2129.8	0.0	
18259.4	0.0	
2567.9	0.0	
3334.4	0.4	
2025.0	0.0	
18509.2	1.4	
17866.2	34.7	
2238.0	0.0	
2000.3	0.0	
3010.5	2.7	
2076.9	4479.7	
7760.9	1853.2	
2055.0	0.0	
1951.3	0.0	
3054.1	0.0	
16870.3	2765.0	
2063.5	51.1	
2058.1	1469.5	
2268.0	0.0	
2030.3	0.0	
1926.6	0.0	
2044.7	403.1	
1939.2	0.0	
2706.7	1.2	
1981.3	0.0	
1917.5	13.6	
2181.7	0.0	
3559.1	0.0	
2481.4	0.0	
1956.6	0.0	
1969.2	0.0	
15069.2	2598.7	
2011.3	0.0	
2154.2	323.7	
2565.6	0.0	
2169.6	0.0	
1907.6	0.0	
3158.2	61.9	
2340.5	0.0	
7720.7	0.0	
2474.5	0.0	
2078.5	0.0	
2498.2	0.0	
18398.1	0.0	
2382.6	0.0	
2108.7	609.9	
2120.6	0.0	
9681.5	294.6	
2461.8	10809.2	
2291.5	0.0	
1937.6	0.0	
2034.7	1384.4	
2648.4	259.7	
2633.3	0.0	
2504.5	0.0	
2670.8	4.1	
15276.9	73948.1	
1888.6	0.0	
16378.5	68842.2	
2321.5	0.0	
2211.1	9.4	
18233.5	693.5	
2455.5	0.0	
2059.5	0.0	
2192.7	0.0	
3150.4	0.0	
2470.2	7.4	
17987.2	1440.1	
2492.4	0.0	
1967.6	0.0	
1943.9	0.0	
16012.8	74938.5	
2114.8	0.0	
2138.5	0.0	
2122.6	22.5	
2022.9	0.0	
17854.9	3016.2	
1876.0	0.0	
2193.8	0.0	
2196.1	7.4	
2677.4	1335.0	
2121.1	1.3	
16269.8	27.4	
1973.9	0.0	
2479.0	224.7	
2114.2	107.0	
2361.6	425.0	
2827.3	0.0	
2521.1	2831.4	
1906.0	0.0	
3605.7	0.0	
2104.8	37.4	
1975.3	109.6	
3148.9	88.5	
3040.3	0.0	
2095.8	0.0	
2015.8	0.0	
2003.9	0.0	
17147.4	7796.2	
15559.8	0.0	
2900.9	0.1	
17131.7	1094.3	
18636.7	0.0	
18402.6	0.0	
2106.2	0.0	
10383.6	57.8	
15481.4	1286.2	
2347.7	19.3	
6279.9	0.0	
2125.8	0.0	
16566.4	41.5	
17058.2	0.0	
2003.2	0.0	
2319.2	0.0	
17283.0	10.1	
2101.2	43.0	
13393.5	4426.5	
18334.4	0.0	
2398.2	0.0	
1954.2	0.0	
3099.6	0.0	
2136.2	0.0	
2379.0	46.4	
14617.6	16.1	
2033.2	0.0	
16612.6	10262.6	
2483.2	0.0	
18214.7	72.9	
2916.1	0.0	
2258.1	0.0	
3367.9	0.0	
1984.2	0.0	
2552.0	0.1	
4398.6	8.6	
2166.2	0.0	
2300.2	0.0	
2241.9	3325.9	
17154.8	256.4	
2208.2	230.4	
2504.7	7.4	
2904.0	0.0	
1935.2	0.0	
2251.2	0.0	
2001.6	0.0	
2288.1	0.0	
2026.1	0.0	
3946.4	0.0	
18846.6	3.0	
2721.0	0.0	
1910.5	0.0	
2206.7	64.1	
2081.4	0.0	
2501.1	0.0	
2120.7	178.2	
2360.1	109.9	
18130.3	13.0	
1965.2	0.0	
2543.2	0.0	
2319.6	696.5	
2123.5	0.0	
2410.0	0.0	
2031.6	0.0	
2160.4	0.0	
1898.4	0.0	
2331.3	0.0	
2202.5	0.0	
1940.5	0.0	
3524.8	63.1	
1977.4	0.0	
18137.2	369.0	
2275.4	108.0	
2153.5	0.0	
2282.3	0.0	
2010.7	54.1	
1915.8	0.0	
1891.5	0.0	
2324.4	0.0	
1928.4	0.0	
2757.3	0.0	
1970.5	0.0	
4485.9	0.0	
2047.7	57.6	
2106.5	9.0	
1893.6	399.9	
2615.7	0.0	
1945.8	0.0	
2050.3	0.0	
2786.6	0.0	
18908.2	0.0	
2116.8	798.0	
18368.9	0.0	
17648.6	2327.6	
2527.0	172.3	
2525.3	0.0	
2129.3	0.0	
2999.6	0.0	
1927.5	2427.2	
2253.8	214.0	
2760.1	2.7	
2285.8	1674.7	
2454.1	119.3	
2342.3	0.0	
2476.3	0.0	
2123.1	43.0	
3492.6	54.5	
18115.5	229.2	
1884.7	0.0	
2018.7	0.0	
2555.3	0.0	
3425.6	0.0	
1926.8	0.0	
2767.6	0.0	
2938.5	0.0	
2608.2	9.4	
1914.7	0.0	
5071.8	0.0	
1926.1	0.0	
17931.4	42.3	
16563.9	0.0	
2443.7	0.0	
17135.6	122.5	
1988.7	58.4	
2194.9	0.0	
2026.0	507.0	
2748.6	0.0	
2627.8	0.0	
3278.6	117.1	
6110.2	2.7	
1956.1	0.0	
2090.1	0.0	
3352.4	0.0	
2827.6	0.0	
2407.9	0.0	
2523.0	0.0	
2127.0	0.0	
4380.4	0.0	
2220.2	161.9	
18270.9	4.1	
2169.1	0.0	
2377.5	619.8	
1907.1	0.0	
2474.0	0.0	
18650.8	0.0	
3998.3	0.0	
2062.1	3028.5	
2791.8	0.0	
1986.1	0.0	
2120.1	0.0	
2437.9	0.0	
2175.9	0.0	
2157.0	0.0	
2291.0	0.0	
1958.9	2.0	
18269.5	0.0	
1937.1	0.0	
2071.1	0.0	
3595.4	0.0	
2650.9	0.0	
2254.9	0.0	
2370.0	0.0	
1992.9	0.0	
2504.0	0.0	
2108.0	0.0	
18113.5	11.7	
3042.5	131.4	
2559.8	0.0	
2150.1	0.0	
1888.1	0.0	
2583.0	0.0	
2601.9	0.0	
2455.0	0.0	
17394.6	2604.2	
2059.0	0.0	
15918.1	0.0	
2772.8	0.0	
1967.1	0.0	
2101.1	0.0	
2114.3	0.0	
2138.0	0.0	
18013.2	9.3	
2151.3	3248.8	
2193.3	0.0	
9592.9	2489.8	
18167.5	0.7	
2485.0	0.0	
1944.0	388.2	
18249.9	0.0	
2051.7	0.0	
17019.1	0.0	
12335.9	54067.8	
2015.3	0.0	
2173.6	0.0	
4264.6	67.6	
1899.7	0.0	
2477.7	0.0	
2081.7	0.0	
16836.0	18528.8	
2215.7	0.0	
2252.6	0.0	
1978.7	0.0	
2231.9	66.2	
2294.7	0.0	
17218.3	4436.4	
2428.7	0.0	
2474.3	93.3	
14262.4	0.0	
2245.7	0.0	
1977.5	1.6	
2154.6	0.0	
18639.0	0.0	
2458.7	0.0	
2891.6	0.0	
2233.6	0.0	
18080.4	63.2	
2367.6	0.0	
1971.6	0.0	
1959.7	0.0	
2404.5	0.0	
5551.4	188.8	
18264.7	427.6	
2837.4	0.0	
1982.1	95.0	
1892.9	0.0	
2184.6	0.0	
16181.9	24977.5	
5523.7	0.0	
2617.5	0.0	
3696.0	0.0	
2114.8	2.0	
13540.9	664.5	
2105.9	0.0	
2434.5	0.0	
17825.2	64.2	
2045.4	210.2	
2692.3	888.3	
2318.9	0.0	
2056.9	0.0	
1910.0	0.0	
3988.0	0.0	
2647.5	0.0	
2382.1	42.5	
18427.7	0.0	
18140.4	2.0	
2269.9	0.0	
1873.9	0.0	
2007.9	0.0	
1989.0	0.0	
14335.0	4410.0	
3385.3	0.0	
2178.8	0.0	
3031.4	0.0	
2769.4	0.0	
1940.0	0.0	
2218.6	590.9	
2653.8	0.0	
2574.2	0.1	
7115.2	401.3	
2037.9	0.0	
2208.8	0.0	
2682.9	67.6	
1970.0	0.0	
16815.0	0.0	
1903.2	0.0	
9408.4	157.7	
2037.2	0.0	
2615.2	0.0	
2067.9	0.0	
7283.5	161.1	
12693.9	0.0	
1945.3	0.0	
1921.0	0.0	
16921.5	11359.1	
17801.0	539.9	
2432.2	0.0	
2566.2	0.0	
18330.7	15.2	
1896.3	0.0	
2182.3	12.1	
18376.7	48.2	
2779.2	0.0	
2071.3	7.4	
2044.6	109.6	
13155.5	2334.4	
2099.6	320.8	
3267.9	0.0	
2987.0	0.0	
2462.2	0.0	
2018.2	0.0	
1978.1	57.4	
1972.3	92.3	
1926.3	0.0	
2516.8	2.7	
2767.1	0.0	
15953.1	887.7	
2938.0	0.0	
13407.5	0.0	
2151.2	0.0	
1901.6	0.0	
2980.1	0.0	
2035.6	0.0	
17814.7	563.3	
1914.2	0.0	
3035.9	0.0	
2206.5	0.0	
2364.2	0.0	
3004.3	1327.3	
2114.6	0.0	
2377.4	0.0	
2248.6	0.0	
2285.5	0.0	
2023.5	0.0	
2577.2	0.0	
16027.4	61207.0	
2590.4	0.0	
2194.4	0.0	
2750.3	0.1	
3327.9	0.0	
3443.0	0.0	
2236.5	0.0	
1974.5	0.0	
1897.9	109.6	
2643.4	346.2	
2407.4	0.0	
16840.7	3060.7	
2016.6	0.0	
2053.5	0.0	
2187.5	0.0	
1949.8	0.0	
2882.4	0.0	
2087.7	64.1	
2095.6	0.0	
2222.1	4212.5	
1962.4	0.0	
17847.2	15.2	
2028.8	0.0	
2175.4	0.0	
18273.3	12.7	
2190.1	7.4	
2059.8	0.0	
2479.5	0.0	
2217.5	0.0	
1979.8	0.0	
1992.4	0.0	
18083.6	530.4	
4589.1	3043.9	
3552.6	176.2	
2089.8	0.0	
2247.5	0.0	
2009.8	0.0	
2317.3	588.0	
2851.3	0.0	
2630.7	0.0	
2589.3	0.0	
18036.4	0.0	
1960.8	0.0	
2901.8	60.2	
2993.8	87.4	
13116.4	1458.8	
2562.9	3.3	
3843.5	0.0	
3318.7	0.0	
16377.5	23281.7	
1990.8	0.0	
2280.2	162.1	
6525.3	0.0	
2173.1	0.0	
18200.1	512.6	
13820.2	2.7	
1956.1	2.0	
1899.2	0.0	
17983.4	13.8	
3086.7	0.0	
1990.1	0.0	
1978.2	0.0	
3386.4	0.0	
2294.2	0.0	
2441.9	0.0	
3257.6	0.0	
2428.2	0.0	
18018.3	103.4	
2465.1	0.0	
18407.6	0.0	
2772.1	157.5	
2293.5	4818.2	
17991.2	165.9	
2544.5	9.4	
17974.8	133.5	
2584.4	70.9	
2020.1	0.0	
2724.8	1116.5	
2062.2	0.0	
2196.2	0.0	
9242.8	14442.6	
2425.8	2.0	
1971.1	0.0	
2761.5	1038.1	
2078.3	320.8	
18382.5	0.0	
2045.0	43.3	
2026.4	0.0	
2050.1	0.0	
2184.1	0.0	
16967.1	5525.4	
3159.9	0.0	
17706.4	528.1	
2197.3	0.0	
2226.2	0.0	
2254.0	2870.6	
2001.1	0.0	
1885.5	0.0	
2434.0	0.0	
2172.0	0.0	
2062.2	25.1	
2056.4	0.0	
2314.3	844.1	
2830.1	232.0	
5004.7	0.0	
2385.0	0.0	
2261.2	78.5	
1873.4	0.0	
2007.4	0.0	
2085.7	0.0	
2440.3	0.0	
1940.6	60.0	
2149.2	70.9	
2162.1	281.9	
2086.4	0.0	
1993.6	1.6	
1982.7	0.0	
12281.6	450.8	
2024.8	0.0	
1935.8	109.6	
2037.4	0.0	
2511.7	0.0	
2115.7	0.0	
2470.3	0.0	
2208.3	0.0	
16771.7	0.7	
17835.6	2762.8	
2713.1	74.0	
18398.1	16.6	
2012.7	0.0	
2066.7	0.0	
3444.1	0.0	
18180.9	1238.8	
1963.7	0.0	
18336.0	1.5	
2763.5	116.1	
2042.7	0.0	
3828.0	0.0	
2754.7	0.0	
2096.7	0.0	
3187.6	0.0	
3450.4	0.0	
2529.6	0.0	
2109.9	0.0	
2267.6	0.0	
1993.7	0.0	
17638.3	738.2	
3650.2	0.0	
2574.5	3779.3	
2742.6	0.0	
1926.9	0.0	
2434.2	128.8	
2480.6	0.0	
2270.0	320.8	
2913.5	0.0	
1944.7	0.0	
2126.7	0.0	
18162.6	408.7	
1992.2	3441.2	
2139.9	0.0	
17683.2	861.5	
14580.0	31.2	
1993.0	0.0	
4112.4	0.0	
1901.1	0.0	
2048.8	0.0	
2352.9	0.0	
1956.9	0.0	
2090.9	0.0	
2206.0	0.0	
2114.1	0.0	
2261.8	0.0	
3510.4	0.0	
2169.9	0.0	
1907.9	0.0	
2023.0	0.0	
2259.3	19.3	
6196.7	0.0	
18684.0	0.0	
2474.8	0.0	
1997.7	44.8	
2078.8	0.0	
2382.9	0.0	
2516.9	0.0	
1974.0	0.0	
18169.8	25.1	
12848.7	0.0	
1937.9	0.0	
3041.1	0.1	
2053.0	0.0	
2187.0	0.0	
1946.9	186.1	
1949.3	0.0	
16585.4	9928.4	
2105.5	444.7	
2108.8	0.0	
18247.8	335.7	
2150.9	0.0	
2182.3	29.2	
17806.6	545.3	
2004.0	0.0	
2420.5	455.2	
2455.8	0.0	
18451.4	0.0	
7356.8	56.3	
2266.1	3.0	
2363.9	0.0	
14352.9	66.9	
1979.3	0.0	
1955.0	0.0	
1991.2	19.1	
18268.4	0.0	
2287.5	7.4	
2213.6	20.4	
2159.5	7.4	
2034.0	0.0	
1930.3	0.0	
2009.3	0.0	
1905.6	0.0	
2758.2	0.0	
1918.2	0.0	
2100.6	212.0	
1960.3	0.0	
3063.1	0.0	
2118.6	0.0	
15306.0	0.0	
2289.5	0.0	
1935.6	0.0	
1911.3	0.0	
1948.2	0.0	
2713.2	12.3	
1886.9	23.2	
9495.2	0.0	
1990.3	0.0	
2148.6	0.0	
2282.6	0.0	
1886.6	0.0	
18441.3	0.0	
2190.7	0.0	
2378.2	45.7	
2057.5	0.0	
2477.2	0.0	
2525.1	280.9	
2886.4	0.0	
1965.6	0.0	
2099.6	0.0	
3361.8	4942.4	
2136.5	0.0	
2141.7	0.0	
2178.6	0.0	
1962.4	2.0	
2087.5	0.0	
2129.6	0.0	
2420.2	55.2	
3507.0	0.0	
2553.3	54.4	
2038.5	0.0	
1922.9	0.0	
1946.6	0.0	
2342.6	0.0	
2080.6	0.0	
2513.5	0.0	
2117.5	0.0	
2093.8	0.0	
2251.5	0.0	
2013.8	0.0	
2001.9	0.0	
2266.2	7.4	
2464.5	0.0	
1971.1	29.2	
19055.2	0.0	
1952.9	0.0	
3330.3	0.0	
2385.8	0.0	
2009.4	2002.6	
2343.8	3.0	
2043.8	0.0	
2447.8	4.1	
1885.0	0.0	
2099.2	43.0	
2074.8	0.0	
18548.9	69.0	
1994.8	0.0	
2927.4	0.0	
3098.3	0.0	
15742.7	520.5	
2702.3	0.0	
2284.4	1769.8	
18021.4	0.0	
2956.7	0.0	
2915.3	0.0	
2301.2	1796.6	
17639.4	3035.3	
2324.8	3.0	
2298.2	0.0	
4376.2	0.0	
17452.2	2181.7	
3169.7	0.0	
1949.3	55.0	
2511.2	0.0	
2115.2	0.0	
2137.4	86.5	
15594.9	1565.9	
10361.0	0.0	
2728.9	998.3	
2806.7	57.9	
2474.9	1.6	
2001.6	58.1	
2066.2	0.0	
18404.7	345.1	
2374.0	2.0	
15534.1	1.0	
2499.1	0.0	
2585.8	2518.2	
5419.5	3662.7	
3066.0	0.0	
2670.0	0.0	
1963.2	0.0	
2140.2	272.4	
2663.7	253.4	
2183.3	164.6	
2754.2	0.0	
2358.2	0.0	
2180.3	7.4	
2096.2	0.0	
3754.5	0.0	
1980.6	0.0	
2529.1	0.0	
1993.2	0.0	
2571.2	0.0	
1889.5	0.0	
3809.8	0.0	
2309.2	0.0	
18067.4	0.9	
3547.8	0.0	
1926.4	0.0	
1935.3	86.2	
2913.0	0.0	
1968.5	0.0	
2741.7	149.4	
2126.2	0.0	
4490.5	258.7	
2139.4	0.0	
2010.6	0.0	
2693.1	0.0	
18303.3	0.0	
2310.3	0.0	
2181.5	0.0	
2730.0	0.0	
1986.5	1222.0	
2048.3	0.0	
2468.0	0.0	
18772.2	0.0	
18510.2	0.0	
2919.8	0.0	
2090.4	0.0	
3223.9	0.0	
2523.3	0.0	
1998.5	0.0	
2132.5	0.0	
3125.2	143.7	
2352.5	3.0	
2169.4	0.0	
2456.5	48.4	
2303.4	0.0	
1907.4	0.0	
18317.9	0.0	
2474.3	0.0	
1949.5	0.0	
14784.5	64562.2	
2096.8	60.3	
15546.6	0.0	
2120.4	0.0	
2474.4	3.0	
18256.1	67.6	
3107.0	0.0	
1924.8	0.0	
1900.5	0.0	
2765.6	0.0	
2595.4	0.0	
2277.2	1791.3	
1937.4	0.0	
17951.9	0.0	
2561.8	63.7	
16824.5	0.0	
7197.6	0.0	
1875.8	0.0	
2163.8	9206.6	
2150.4	0.0	
3020.7	0.0	
2059.3	0.0	
2238.3	2.0	
2217.6	60.0	
4361.6	89.7	
2660.7	633.5	
2971.7	0.0	
2373.4	19.3	
2272.3	0.0	
2389.2	76.0	
6836.8	0.0	
1905.8	0.0	
2109.9	2.5	
2777.7	0.1	
2825.6	0.0	
2238.6	469.5	
2699.8	0.1	
1893.7	0.0	
2027.7	0.0	
1905.1	0.0	
18575.1	2.0	
15738.0	411.5	
2118.1	0.0	
2556.7	0.0	
16040.6	307.2	
2435.9	0.0	
2154.3	664.8	
3160.5	0.0	
2635.7	0.0	
1935.1	0.0	
2386.9	0.0	
2054.4	22.5	
2139.6	7.4	
2150.0	43.0	
2557.8	0.0	
2148.1	0.0	
2084.3	152.7	
2465.9	0.0	
2319.0	0.0	
1941.9	0.0	
2190.2	0.0	
2057.0	0.0	
17339.6	2236.1	
3324.5	0.0	
2361.1	0.0	
1965.1	0.0	
2043.6	74.8	
1874.0	0.0	
3007.5	0.0	
18251.7	20.0	
1916.1	0.0	
2367.9	0.0	
1971.9	0.0	
2483.0	0.0	
2087.0	0.0	
2129.1	0.0	
2446.9	0.0	
8112.4	0.0	
17842.1	216.2	
18218.1	466.7	
1946.1	0.0	
2102.3	37.4	
2491.9	1648.8	
18485.4	0.0	
17936.9	0.0	
18025.2	0.0	
2013.3	0.0	
2568.8	0.0	
2001.4	0.0	
2159.1	0.0	
18318.6	348.9	
2908.2	510.3	
2330.0	0.0	
18634.2	0.0	
2559.3	31.2	
17678.3	3726.4	
2123.3	0.0	
2266.8	127.4	
2043.3	0.0	
2994.8	0.0	
2038.0	25.1	
2202.3	0.0	
18414.3	7.5	
18402.2	0.0	
1994.3	0.0	
17597.2	2000.6	
2082.1	22.5	
2060.7	0.0	
2153.3	0.0	
2259.2	343.3	
2093.8	73.8	
1956.6	2259.3	
6082.9	121.7	
2417.1	266.7	
1957.7	0.0	
4898.9	6.3	
2273.7	0.0	
2956.2	0.0	
6499.9	1304.4	
2303.9	1896.0	
1989.1	1901.5	
2251.7	305.6	
18198.1	0.0	
10364.3	111.5	
1908.7	0.0	
2615.5	0.0	
2090.7	0.0	
13791.8	601.7	
2154.2	22.5	
2224.7	0.0	
2126.1	0.9	
2261.6	0.0	
2178.6	2.0	
2155.7	718.1	
15490.4	0.0	
17293.8	2965.9	
2437.7	0.0	
2566.5	0.0	
4224.8	0.0	
2227.9	109.6	
2212.6	0.0	
1950.6	0.0	
1938.7	0.0	
2645.5	0.0	
2779.5	0.0	
2383.5	0.0	
2121.5	0.0	
1954.2	7.4	
2005.9	0.0	
2029.6	0.0	
2559.6	0.0	
4083.9	0.0	
4715.9	0.0	
2339.5	78.5	
3029.4	0.0	
2084.9	0.0	
13567.7	290.4	
2218.9	0.0	
2242.6	0.0	
16081.3	625.4	
2151.5	0.0	
1984.2	7.4	
2035.9	0.0	
2455.6	0.0	
2072.8	0.0	
4809.6	0.0	
2364.5	0.0	
16752.3	69.0	
15410.0	1408.6	
2248.9	0.0	
1986.9	0.0	
2535.4	0.0	
17951.9	443.7	
1968.0	0.0	
2968.3	0.0	
2202.8	2.5	
2065.9	0.0	
16592.4	263.5	
2181.0	0.0	
1919.0	0.0	
2236.8	0.0	
2303.0	111.5	
15428.9	10862.6	
18224.7	56.8	
2147.2	7.4	
2016.9	0.0	
1998.0	0.0	
2756.9	87.4	
2187.8	0.0	
2877.9	60.2	
18253.7	0.0	
1949.0	0.0	
2722.2	149.4	
1967.9	0.0	
2500.6	26.3	
2392.6	78.5	
2186.2	217.8	
2400.8	0.0	
2502.7	9.9	
15602.8	0.0	
1924.3	0.0	
1900.0	0.0	
18443.5	1.0	
18070.2	0.0	
2294.9	2.7	
4246.2	629.4	
1912.2	0.0	
