18881.1	0.0	
3033.9	0.0	
2046.2	0.0	
2624.2	0.0	
2499.9	42.3	
2773.8	61.9	
2138.9	60.0	
15370.3	0.0	
1984.2	109.9	
3708.7	0.0	
1905.3	0.0	
2746.1	0.0	
3325.9	0.0	
3179.0	0.0	
2014.6	0.0	
17416.1	568.7	
2084.1	2.0	
1893.2	0.0	
2051.5	0.0	
2027.2	0.0	
2034.3	18.1	
2343.2	0.0	
2093.6	0.0	
2264.5	0.0	
2400.8	7.7	
2398.5	0.0	
12898.3	675.9	
2064.9	1026.7	
2173.4	0.0	
2044.6	0.0	
1886.3	0.0	
2081.5	0.0	
2635.2	0.0	
2127.3	2.0	
16932.6	0.0	
2386.4	0.0	
1995.6	0.0	
2848.2	0.0	
2032.5	0.0	
2465.4	0.0	
2093.0	9.4	
1941.4	0.0	
2122.1	334.9	
3924.2	3849.6	
2245.5	0.0	
2007.8	0.0	
1983.5	0.0	
2025.6	0.0	
2154.4	0.0	
3835.2	0.0	
17522.4	187.2	
9226.6	30.8	
2062.5	0.0	
2196.5	0.0	
1958.8	0.0	
2367.4	0.0	
1971.4	0.0	
18381.9	0.0	
18297.8	55.0	
2037.8	0.0	
2013.5	0.0	
2028.0	0.2	
9028.0	55.4	
1909.8	0.0	
2580.4	0.0	
14596.3	753.6	
2626.4	185.2	
2617.3	0.0	
1988.8	0.0	
2632.2	346.2	
2251.6	60.0	
2370.0	7.4	
3133.7	0.0	
18270.1	113.9	
15863.5	408.1	
10512.3	171.0	
2746.7	5.5	
2005.8	173.4	
2381.6	25.0	
4851.9	13532.4	
16966.2	4291.9	
4633.0	0.0	
15050.1	18830.5	
2014.9	9.0	
2495.0	0.1	
1969.8	0.0	
2810.6	0.0	
2852.7	0.0	
2060.2	0.0	
2194.2	0.0	
18336.4	56.4	
2018.6	29.2	
2231.1	0.0	
1969.1	0.0	
1957.2	0.0	
2444.1	0.0	
2343.0	1315.4	
2841.7	2655.6	
2215.7	7.4	
2615.0	0.0	
2090.2	0.0	
1999.1	0.0	
2712.9	0.0	
2432.0	0.0	
3828.3	0.0	
15839.3	73885.7	
16947.2	5738.0	
2474.1	0.0	
2608.1	0.0	
2212.1	0.0	
3513.1	13.1	
1950.1	0.0	
18363.4	72.6	
2254.2	0.0	
2521.8	523.2	
2121.0	0.0	
18567.5	81.8	
2005.4	0.0	
2029.1	0.0	
2657.0	34.7	
18504.2	0.0	
2913.8	0.0	
16372.8	66674.5	
2117.0	2.0	
2376.1	0.0	
1980.1	0.0	
2184.9	123.0	
2159.1	2.0	
17852.3	0.0	
2827.9	0.0	
2809.0	0.0	
2151.0	0.0	
3126.8	0.0	
2035.4	0.0	
18473.9	6.1	
2453.8	26.3	
2072.3	0.0	
18199.3	0.0	
3339.8	0.0	
1986.4	0.0	
18278.3	0.0	
2285.3	0.0	
1894.5	0.0	
2739.4	7.4	
2065.4	0.0	
2626.2	6.5	
2660.1	1.5	
1961.7	0.0	
2277.7	0.0	
2236.3	0.0	
3655.1	0.0	
3107.8	0.0	
2016.4	0.0	
18590.5	440.2	
2351.5	424.4	
2490.7	0.0	
2094.7	0.0	
2449.3	0.0	
2053.3	0.0	
2187.3	0.0	
1991.7	0.0	
17403.1	88.7	
18243.9	0.0	
16319.6	463.7	
2046.4	0.0	
1942.7	0.0	
2124.7	0.0	
2258.7	0.0	
2217.3	0.0	
2021.7	0.0	
15634.5	290.4	
2337.7	0.0	
6927.9	2308.6	
2191.6	64.5	
2607.8	2238.3	
1972.7	0.0	
3075.5	0.0	
18141.3	2.2	
2154.7	0.0	
2247.3	0.0	
18721.7	0.0	
3241.8	4.1	
1929.1	882.1	
3288.5	0.0	
2892.5	0.0	
1923.7	0.0	
2105.7	0.0	
2029.4	9.0	
2276.6	0.0	
18282.8	0.0	
2002.7	0.0	
3234.3	0.0	
12251.4	19166.9	
1880.1	0.0	
2331.9	0.0	
1935.9	0.0	
2885.6	0.0	
2069.9	0.0	
17551.5	843.6	
2029.2	151.9	
2185.0	0.0	
2093.1	0.0	
2544.9	0.0	
2148.9	0.0	
2443.3	3.1	
2916.2	52.1	
1886.9	0.0	
2398.0	0.0	
2002.0	0.0	
4517.4	0.0	
2581.8	0.0	
4121.4	0.0	
17916.8	0.0	
18446.8	0.0	
2057.8	0.0	
17740.7	262.5	
1965.9	0.0	
3440.4	0.0	
2099.9	0.0	
2081.0	0.0	
2721.3	29.1	
2215.0	0.0	
18059.5	0.0	
15678.1	0.0	
2535.1	7.4	
2647.3	5.7	
2312.9	0.0	
2032.0	0.0	
2050.9	0.0	
17661.4	2798.8	
17369.9	687.7	
3428.3	0.0	
2074.1	0.0	
2947.6	61.9	
2129.9	0.0	
2263.9	0.0	
7754.0	0.0	
1983.0	0.0	
2605.0	2.8	
2300.8	0.0	
17629.2	0.0	
2434.8	0.0	
2196.0	0.0	
1958.3	0.0	
1934.0	0.0	
9537.5	1.0	
2513.8	0.0	
2117.8	0.0	
2331.7	109.6	
17240.7	11380.6	
2436.0	42.3	
2037.3	0.0	
2013.0	0.0	
4196.1	0.0	
3671.3	0.0	
1909.3	0.0	
2330.8	0.0	
3003.2	35.0	
18495.8	7.2	
1988.3	0.0	
1897.2	0.0	
2952.1	3012.9	
3304.1	0.0	
1939.3	0.0	
2097.6	0.0	
2139.7	0.0	
2172.3	178.0	
2578.2	128.0	
1893.2	2.0	
6298.8	133.6	
1914.6	0.0	
3299.9	0.1	
1890.3	0.0	
17807.7	1631.8	
2218.7	0.0	
17715.3	63.5	
2292.5	1562.8	
2085.5	0.0	
1927.2	0.0	
1969.3	0.0	
2169.7	0.0	
2469.4	0.0	
1944.6	0.0	
2078.6	0.0	
1990.4	2.0	
2115.5	0.0	
2249.5	0.0	
17914.1	117.9	
18173.1	0.0	
1970.4	60.5	
13207.4	214.0	
2291.6	0.0	
2074.6	2.0	
2199.7	0.0	
2066.5	0.0	
8965.2	0.3	
2499.4	0.0	
18001.4	453.2	
2451.5	155.9	
15970.7	15.9	
2670.3	0.0	
1901.9	0.0	
2450.4	0.0	
2059.6	0.0	
18531.4	208.1	
3145.3	0.0	
1971.4	2.0	
2754.5	0.0	
2096.5	0.0	
17655.3	698.6	
1992.0	23.7	
1980.9	0.0	
2663.4	0.0	
18367.0	74.0	
2159.8	66.8	
2309.5	0.0	
17321.5	246.7	
18081.1	21.3	
2443.5	0.0	
2156.6	404.4	
1950.1	29.2	
3107.9	240.4	
2062.2	7.4	
2459.8	249.3	
2876.4	0.0	
2102.8	0.0	
2389.3	0.0	
2022.8	0.0	
2010.9	0.0	
1954.1	89.4	
2855.8	7.4	
2300.2	910.5	
3126.3	0.0	
2181.8	0.0	
18525.0	0.0	
18381.7	0.0	
1973.8	0.0	
2046.7	65.4	
3246.7	0.0	
3380.7	0.0	
3339.3	0.0	
2681.3	0.0	
2351.6	996.2	
17194.7	3298.0	
2620.1	0.1	
2894.3	0.0	
2352.0	60.0	
2483.3	26.8	
18230.5	260.6	
17817.4	0.0	
2162.8	0.0	
2404.0	866.0	
2365.9	42.3	
2490.2	0.0	
3794.6	0.0	
1991.2	0.0	
1902.2	109.6	
3136.6	0.0	
2173.2	0.0	
2703.2	0.0	
2307.2	0.0	
3149.8	0.0	
3780.7	68.0	
1942.2	0.0	
2520.2	0.0	
2124.2	0.0	
18627.5	0.0	
18224.7	702.1	
2295.1	0.0	
3404.9	0.0	
2746.9	0.0	
2337.2	0.0	
2075.2	0.0	
18840.5	0.0	
2770.1	0.0	
2095.5	55.6	
2508.1	0.0	
3103.9	20.6	
1959.6	0.0	
1988.5	533.4	
10260.2	53998.4	
1972.2	0.0	
3147.0	105.0	
2154.2	0.0	
3098.8	72.2	
2325.1	0.0	
1905.4	0.0	
2406.6	215.4	
2892.0	0.0	
1947.5	0.0	
2630.0	0.0	
1984.4	0.0	
8861.0	308.6	
2934.1	0.0	
1989.6	0.0	
2118.4	0.0	
2276.1	0.0	
2400.9	8.7	
18148.3	0.0	
2002.2	0.0	
1982.8	39.9	
1898.5	0.0	
2331.4	0.0	
1935.4	0.0	
2489.1	0.0	
2806.9	0.0	
2940.9	0.0	
1977.5	0.0	
2106.3	0.0	
2262.2	1990.7	
18525.3	108.0	
3373.8	0.0	
3111.8	0.0	
2148.4	0.0	
2282.4	0.0	
2190.5	0.0	
1928.5	0.0	
1965.4	0.0	
2099.4	0.0	
2527.1	280.3	
2666.3	0.0	
2327.8	87.4	
1903.8	0.0	
2053.3	2.0	
15639.0	92.4	
2312.4	0.0	
2050.4	0.0	
18233.2	135.4	
2786.7	0.0	
2483.3	0.0	
1958.5	0.0	
2087.3	0.0	
2307.3	3.0	
3616.8	0.0	
3902.1	0.0	
2597.0	0.4	
2129.4	0.0	
18507.0	7.8	
1891.7	0.0	
2342.5	111.5	
2025.7	0.0	
2999.7	0.5	
18277.9	0.0	
17961.0	0.0	
1933.8	0.0	
17461.3	2604.2	
2251.3	0.0	
1884.8	0.0	
4103.0	0.0	
2371.7	0.0	
2893.0	330.2	
2330.3	0.0	
2951.1	44.7	
3246.6	1.4	
1872.7	0.0	
2006.7	0.0	
18204.0	0.0	
2322.7	0.0	
17826.6	0.0	
3151.6	0.0	
9854.7	384.8	
2757.8	0.1	
15809.0	0.0	
2797.7	0.0	
2139.2	0.0	
2196.9	43.0	
3005.5	0.0	
2036.7	0.0	
1914.1	0.0	
2613.2	1795.1	
2085.0	0.0	
17523.5	2779.3	
2798.8	0.0	
2307.9	8397.0	
15577.0	0.0	
16384.4	24020.8	
2444.9	0.0	
2182.9	0.0	
2298.0	0.0	
3365.9	63.8	
18672.5	0.0	
2615.8	0.0	
1944.1	0.0	
2078.1	0.0	
18483.4	0.0	
2815.6	0.0	
2133.9	0.0	
2115.0	0.0	
1895.1	0.0	
2608.9	0.0	
3291.4	0.0	
2199.2	0.0	
2724.0	0.0	
1950.9	0.0	
2032.1	5.5	
2462.0	0.0	
2066.0	0.0	
18306.5	0.0	
1979.8	130.3	
2779.8	0.0	
2108.1	0.0	
14859.2	1697.5	
1985.6	337.5	
2163.9	0.0	
18519.5	0.0	
3407.4	67.5	
2596.8	0.0	
2334.8	0.0	
1925.1	0.0	
2059.1	0.0	
2376.9	0.0	
2096.0	0.0	
4541.1	0.0	
2069.9	2684.8	
18117.9	629.3	
2413.8	0.0	
2547.8	0.0	
2457.9	49.3	
2201.7	110.7	
18092.7	2560.2	
2717.9	707.8	
2151.3	0.0	
1913.0	0.0	
2873.4	6.2	
18351.2	0.0	
2266.4	1727.2	
2479.9	224.3	
17742.7	1612.5	
2619.7	518.3	
17367.0	0.0	
2102.3	0.0	
16026.5	0.0	
2022.3	0.0	
2010.4	0.0	
2778.8	409.3	
15015.1	6.4	
18069.0	139.8	
2181.3	0.0	
2486.7	46.5	
3338.1	0.0	
2897.4	7.4	
1973.3	0.0	
2165.8	4.4	
17528.2	5487.9	
2132.3	0.0	
2172.3	2.1	
2212.7	315.9	
1948.6	0.0	
2252.7	0.0	
2159.0	281.9	
2423.6	0.0	
2583.5	0.1	
1956.7	7.6	
2028.9	417.4	
1887.7	0.0	
8499.5	0.0	
2083.9	1.7	
3148.2	0.0	
2203.7	0.0	
2146.8	92.1	
15229.2	1.6	
1978.6	0.0	
18469.1	0.0	
2849.6	0.0	
1929.6	0.0	
1917.7	0.0	
2758.5	0.0	
2404.6	0.0	
2008.6	0.0	
17794.5	5708.2	
2142.6	0.0	
17752.8	0.0	
2617.6	0.0	
2421.0	16.4	
17935.6	722.4	
2526.5	0.0	
15206.7	6284.9	
2597.2	691.9	
2068.4	546.7	
2014.9	0.0	
1976.2	378.0	
2051.8	0.0	
16479.1	6.1	
2185.8	0.0	
2739.5	0.0	
2493.0	37.6	
2093.9	0.0	
2227.9	0.0	
1947.0	0.0	
2264.8	0.0	
2818.5	0.0	
1918.4	223.2	
2044.9	0.0	
16798.2	8087.8	
2160.0	0.0	
1898.0	0.0	
2477.8	0.0	
2215.8	0.0	
2806.4	0.0	
2565.4	4846.4	
1977.0	0.0	
1995.9	0.0	
1913.2	13.6	
17868.9	238.3	
3037.7	13.5	
2166.8	0.0	
18296.4	0.0	
2074.9	0.0	
2190.0	0.0	
1928.0	0.0	
2245.8	0.0	
4657.6	29.3	
2025.9	0.0	
8171.8	59.5	
2025.9	0.5	
18015.9	77.3	
1958.0	0.0	
2454.5	110.7	
2025.2	0.0	
2809.1	2024.7	
2603.2	0.0	
2341.2	0.0	
1933.3	0.0	
2727.3	47.2	
2420.2	0.0	
2158.2	0.0	
2102.4	118.6	
1884.3	0.0	
3042.9	0.0	
2767.2	0.0	
3103.0	149.4	
1993.6	0.0	
2030.5	0.0	
2006.2	0.0	
2188.2	0.0	
2322.2	0.0	
16915.2	31.8	
1914.3	0.0	
2621.1	0.0	
2072.6	0.0	
2521.2	246.6	
16757.8	12683.6	
1981.5	0.0	
3242.3	312.3	
2285.6	0.0	
2023.6	0.0	
2310.1	0.0	
2456.5	0.0	
2743.0	0.0	
16053.6	0.0	
2231.4	0.0	
1974.6	0.0	
2011.5	0.0	
2053.6	0.0	
16657.3	41.5	
1999.9	118.2	
2615.3	0.0	
2749.3	0.0	
1962.5	0.0	
2815.1	0.0	
18086.9	451.1	
1999.4	0.0	
18559.3	0.0	
2041.5	0.0	
4685.7	0.0	
2175.5	0.0	
1937.8	0.0	
2608.4	0.0	
2439.1	4035.0	
2034.5	4622.6	
14480.8	11251.4	
3333.0	0.0	
2016.8	0.0	
1992.5	0.0	
2029.4	0.0	
2062.6	86.2	
15129.7	1736.0	
2282.1	10847.6	
2760.7	0.1	
18177.9	0.0	
2334.3	0.0	
2369.7	137.6	
1967.8	0.0	
17639.9	324.0	
2376.4	0.0	
1876.7	0.0	
8843.1	0.0	
4467.6	0.0	
1918.8	0.0	
2325.3	4024.9	
17336.4	0.0	
3874.2	0.0	
2669.9	0.1	
1997.8	0.0	
18044.0	25.1	
17168.9	6246.7	
2471.4	2327.3	
1906.7	0.0	
13701.4	119.7	
1948.8	0.0	
3051.6	0.0	
2307.7	690.1	
18418.0	1311.1	
18960.6	113.2	
16773.6	7437.5	
6737.7	0.0	
18293.4	5.3	
2210.1	0.0	
2118.6	9.4	
12820.5	296.1	
3044.7	0.0	
1948.1	0.0	
2819.6	0.0	
3194.5	47.9	
18343.9	22.5	
17300.3	7814.5	
2161.1	0.0	
18233.8	61.0	
2203.2	0.0	
1906.7	267.2	
2636.1	0.0	
1978.1	0.0	
16507.0	3901.9	
18287.3	62.2	
2282.2	0.0	
2167.5	60.3	
17648.5	1510.9	
2453.1	0.0	
2587.1	0.0	
2340.0	1766.6	
1929.1	0.0	
18133.6	0.0	
2904.9	0.0	
18255.6	244.2	
18267.6	0.0	
8078.6	102.7	
3337.8	0.0	
3629.5	0.0	
2404.1	0.0	
2008.1	0.0	
2334.8	2.0	
3117.9	0.0	
2664.6	691.9	
2050.2	0.0	
12593.9	63.0	
2184.2	0.0	
2023.8	981.6	
3026.8	0.0	
2617.1	0.0	
2221.1	0.0	
9518.7	3831.6	
1959.1	0.0	
2934.9	0.0	
2672.9	0.0	
2276.9	0.0	
2526.0	0.0	
2843.8	0.0	
1880.4	0.0	
2014.4	0.0	
18034.0	51.0	
2186.2	82.1	
2185.3	0.0	
2605.0	0.0	
2209.0	0.0	
18251.2	0.0	
2093.4	0.0	
2004.4	109.6	
2254.6	105.6	
2556.0	0.0	
18796.5	0.0	
2773.9	29.3	
18068.2	0.0	
2097.2	381.6	
2044.4	0.0	
1973.3	2.0	
17934.9	459.5	
2252.4	66.6	
5675.2	0.0	
2769.0	0.0	
18407.0	321.8	
1995.4	0.0	
4069.5	921.6	
2364.2	1462.0	
2073.7	0.0	
8066.1	0.0	
2166.3	0.0	
2074.4	0.0	
2991.8	1079.3	
1970.7	0.0	
2274.8	1667.3	
2848.9	227.8	
2245.3	0.0	
2403.6	84.7	
2025.4	0.0	
17330.9	10315.6	
2365.7	0.0	
1921.7	0.0	
2499.7	0.0	
2301.9	131.9	
2622.7	155.9	
2000.7	0.0	
2316.7	0.0	
2450.7	0.0	
3145.6	0.0	
3170.1	0.0	
2225.6	0.0	
17271.8	4600.3	
1951.7	0.0	
3078.2	0.0	
2133.7	0.0	
2226.3	0.0	
2952.4	0.1	
2700.6	0.0	
1884.9	0.0	
18154.4	92.9	
1902.7	0.0	
16710.4	22546.9	
3042.4	0.0	
17885.8	238.5	
2869.5	341.0	
2403.2	211.5	
1981.7	0.0	
4742.8	0.0	
2143.3	110.7	
1993.1	0.0	
2352.9	613.9	
2310.9	0.0	
1914.9	0.0	
2142.9	320.8	
18691.0	0.0	
3035.5	0.0	
18368.0	201.1	
17013.8	5062.7	
1981.0	0.0	
18904.0	0.0	
2298.8	0.0	
1889.1	0.0	
2060.0	0.0	
2194.0	0.0	
2773.8	0.0	
2249.8	0.0	
4721.9	727.7	
2344.5	203.0	
2166.8	2.0	
3102.4	0.0	
2291.9	0.0	
2011.0	0.0	
3669.3	0.0	
2066.8	0.0	
2901.3	128.5	
17316.0	3681.2	
2053.1	0.0	
2486.0	0.0	
2108.9	0.0	
2100.4	215.7	
2421.7	2119.0	
1962.0	0.0	
2182.0	3.0	
1995.6	7.4	
2219.5	7.6	
1925.9	0.0	
2041.0	0.0	
1937.3	0.0	
3437.3	0.0	
2096.8	0.0	
14431.6	0.0	
2230.8	0.0	
2686.2	0.0	
2846.1	0.1	
2016.3	0.0	
1992.0	0.0	
2434.0	1.9	
18232.5	0.0	
2194.1	64.9	
2309.8	0.0	
1999.9	58.4	
2637.2	0.0	
17879.4	53.3	
17876.0	42.5	
1967.3	0.0	
3521.9	0.0	
16216.4	1695.5	
2652.0	215.9	
2268.5	8666.2	
2929.2	0.0	
2118.7	0.0	
16809.5	13039.9	
4196.7	0.0	
1997.3	0.0	
2289.6	0.0	
1893.6	0.0	
1906.2	0.0	
2880.2	0.0	
2431.8	1612.1	
2844.2	2.8	
2608.3	167.6	
1948.3	0.0	
2106.6	0.0	
2023.6	2.0	
2277.5	0.0	
2148.7	0.0	
2756.5	6599.3	
2185.6	0.0	
2319.6	0.0	
1923.6	0.0	
3319.9	0.0	
2087.8	435.5	
1936.2	0.0	
2514.2	0.0	
2094.5	0.0	
2490.5	0.0	
1961.3	60.0	
3477.1	0.0	
6568.0	1033.7	
2270.6	0.0	
1874.6	0.0	
8474.5	0.0	
2307.5	0.0	
8282.8	0.0	
2990.0	0.0	
2045.5	0.0	
2861.2	0.0	
4560.9	0.0	
2258.6	111.5	
18365.1	0.0	
2087.6	0.0	
3045.3	0.0	
2520.5	0.0	
2124.5	0.0	
3599.0	0.0	
17977.6	27.9	
2300.6	0.0	
1904.6	0.0	
3654.5	449.7	
2038.6	0.0	
18172.8	0.0	
3258.3	0.0	
2471.5	0.0	
2075.5	0.0	
2133.7	43.4	
2515.5	6.5	
1959.9	0.0	
2508.4	0.0	
3337.3	0.0	
1892.5	0.0	
2816.3	5.5	
18215.9	52.2	
2515.8	155.9	
2459.4	0.0	
3288.3	0.0	
18157.0	0.0	
2081.8	0.0	
2001.8	0.0	
1989.9	0.0	
2131.7	22.5	
2885.4	0.0	
2283.8	155.9	
4566.2	0.0	
2111.8	0.0	
2031.8	0.0	
3530.6	0.0	
2636.0	0.1	
2020.1	2662.4	
15746.3	28216.3	
2141.8	0.0	
2279.2	238.7	
2867.9	0.1	
18271.4	0.0	
2073.2	0.0	
2244.1	0.0	
5705.4	304.8	
3511.6	0.0	
2258.2	119.6	
2152.2	0.0	
3115.6	0.0	
2286.2	0.0	
2457.1	0.0	
16560.4	307.3	
15897.7	0.0	
5271.4	0.0	
2365.2	0.0	
1921.2	0.0	
3632.7	0.0	
18606.5	0.0	
2670.1	0.0	
2274.1	0.0	
2463.4	81.5	
2504.2	211.3	
18416.4	889.0	
2987.9	0.0	
2000.2	0.0	
3598.8	0.6	
17954.6	0.0	
2054.2	0.0	
2731.4	29.1	
2225.1	0.0	
6522.6	74.3	
15862.6	6.1	
2938.9	0.0	
1951.2	0.0	
2133.2	0.0	
3925.5	0.0	
2667.4	128.8	
1884.4	0.0	
2304.1	0.0	
2506.5	5466.6	
18310.3	0.0	
18380.6	0.0	
2755.9	0.0	
1926.5	0.0	
2055.3	0.0	
2084.2	0.0	
3584.8	0.0	
3188.8	0.0	
2097.4	0.0	
2836.9	61.9	
18261.3	0.0	
1981.2	0.0	
2139.5	0.0	
2051.3	2.0	
1914.4	0.0	
2201.5	4.1	
1956.5	0.0	
2085.3	0.0	
3352.8	0.0	
2127.4	0.0	
5204.5	0.0	
1907.5	0.0	
3169.8	0.0	
1944.4	0.0	
2078.4	0.0	
1954.2	459.4	
14099.9	0.0	
2115.3	0.0	
2130.1	42.2	
17621.2	53.3	
1895.4	0.0	
6195.5	50.6	
18251.0	0.0	
2546.2	80.1	
2328.3	0.0	
1937.5	0.0	
2066.3	0.0	
2108.4	0.0	
2279.3	0.0	
7304.9	0.0	
1912.8	0.0	
2046.8	0.0	
2577.7	474.6	
2753.6	0.0	
1925.4	0.0	
2059.4	0.0	
18097.1	132.0	
2399.7	0.0	
2096.3	0.0	
2966.6	0.0	
15564.6	0.0	
1900.7	0.0	
2034.7	0.0	
2612.7	0.0	
2180.7	959.4	
3295.2	0.0	
2350.7	0.0	
2813.5	2074.8	
2309.3	0.0	
18053.9	573.6	
2443.3	0.0	
2352.1	43.0	
2783.6	0.0	
2410.1	45.7	
3216.5	0.0	
2429.7	0.0	
1985.7	0.0	
4468.0	2126.8	
1893.8	0.0	
2642.7	0.0	
3435.6	47.0	
2393.9	0.0	
2120.1	43.0	
2813.6	0.0	
2118.2	0.0	
2015.7	0.0	
7826.0	36956.0	
5587.3	0.0	
1893.1	0.0	
18231.6	0.0	
2764.6	0.0	
2403.1	654.6	
2139.6	4.4	
12824.4	0.0	
2739.1	6.9	
1972.1	0.0	
2106.1	0.0	
18408.5	118.2	
3368.4	0.0	
2819.9	0.0	
2581.6	0.0	
13937.6	6.0	
2277.0	0.0	
1944.8	473.5	
2572.4	42.3	
8871.2	7.3	
5593.6	0.0	
2479.0	0.1	
3715.4	0.0	
2094.0	0.0	
2807.8	0.0	
2965.5	0.0	
2136.1	0.0	
1874.1	0.0	
2453.9	0.0	
2307.0	0.0	
1929.9	0.0	
2045.0	0.0	
2224.0	2.0	
2052.9	58.4	
1953.1	0.0	
2444.4	31.7	
16989.2	253.0	
2087.1	0.0	
18137.4	180.9	
5426.2	0.0	
2124.0	0.0	
2142.9	0.0	
2020.3	0.0	
2277.4	1161.1	
2575.8	0.0	
2313.8	0.0	
1904.1	0.0	
17707.2	267.1	
2038.1	0.0	
2901.6	2566.3	
11079.1	334.2	
2337.0	0.0	
2075.0	0.0	
2788.8	0.0	
18117.2	0.0	
2258.3	426.3	
17480.2	330.3	
2526.8	0.0	
1959.4	0.0	
16862.2	11542.2	
2371.5	188.8	
8553.1	29.9	
6898.5	68.1	
1892.0	0.0	
2739.8	0.0	
1934.1	0.0	
2105.0	0.0	
2167.7	87.4	
17912.9	87.8	
17534.6	2121.4	
2318.0	0.0	
10130.5	0.0	
14146.8	24636.3	
2031.3	0.0	
2189.6	0.0	
3176.2	0.0	
2360.5	0.0	
2231.7	0.0	
2571.6	38.0	
1982.3	0.0	
2444.7	0.0	
2048.7	0.0	
2182.7	0.0	
7096.6	0.0	
2867.4	0.1	
2219.6	0.0	
1957.6	0.0	
1945.7	0.0	
2371.3	8470.1	
2390.5	0.0	
2145.7	54.5	
3716.3	22.5	
2828.6	0.0	
2432.6	0.0	
17950.2	953.7	
2212.7	0.0	
2774.4	0.0	
2249.6	0.0	
3328.1	0.0	
2383.6	0.0	
17935.6	44.0	
3499.0	0.0	
2554.5	0.0	
3370.2	0.0	
2163.7	0.0	
18216.1	0.0	
2987.4	0.0	
18527.0	259.6	
2596.6	0.0	
2200.6	0.0	
2725.4	0.0	
3158.3	0.0	
2767.5	0.0	
2371.5	0.0	
3358.1	0.0	
1993.9	0.0	
2344.4	15.0	
12514.8	0.0	
2285.2	313.5	
15236.9	64336.9	
3413.4	0.0	
2230.6	0.0	
4307.4	0.0	
18131.9	9.0	
18006.3	21.9	
1926.0	0.0	
12093.5	3836.5	
2401.5	0.0	
2178.0	109.6	
2572.4	0.0	
2023.9	0.0	
4724.1	1276.1	
3583.5	616.2	
1877.0	0.0	
17936.3	526.6	
3005.3	0.0	
2877.3	0.0	
1974.9	0.0	
1956.0	0.0	
2407.8	0.0	
2145.8	0.0	
2684.0	537.9	
2793.9	87.4	
1907.0	0.0	
2216.1	3.8	
2437.8	0.0	
17766.2	0.0	
2797.8	2.8	
3594.6	0.0	
1937.0	0.0	
2602.7	9.0	
3636.7	0.0	
12329.8	23.2	
1912.3	0.0	
2225.8	2406.6	
18002.4	131.9	
1967.8	1087.6	
18429.2	130.7	
17582.4	1355.9	
2034.2	0.0	
2746.2	0.0	
2648.3	78.3	
2263.4	0.8	
2180.7	150.1	
1985.2	0.0	
2167.2	0.0	
1893.3	0.0	
2051.6	0.0	
2600.1	0.0	
2533.5	1370.9	
2633.7	7.4	
2489.2	374.6	
18676.6	0.0	
3167.0	0.0	
2789.9	0.0	
1960.5	0.0	
2551.1	0.0	
2489.0	58.0	
2039.5	0.0	
2173.5	0.0	
2908.1	624.4	
2008.1	29.6	
2081.6	0.0	
2210.4	0.0	
1948.4	0.0	
2254.4	43.0	
18156.4	180.4	
2289.8	9.4	
2405.1	67.5	
2055.7	1263.5	
1990.5	0.0	
2550.6	680.7	
2032.6	0.0	
2161.4	0.0	
3294.9	0.0	
2078.4	2.0	
2458.0	5969.5	
2772.7	42.0	
1941.5	0.0	
13355.5	0.0	
1978.4	0.0	
2965.0	0.0	
2020.5	0.0	
2900.5	161.4	
2154.5	0.0	
2328.3	2.0	
1916.8	0.0	
2191.4	0.0	
