5682.9	1885.5	
5444.0	2275.8	
5578.0	2018.4	
7121.0	360.3	
6104.6	1420.9	
6078.1	1443.4	
7428.2	83.5	
7278.0	132.7	
5365.5	2905.7	
6553.2	753.7	
5276.7	3000.8	
6267.0	1034.4	
5006.8	3699.8	
6215.7	1074.2	
6553.3	744.1	
6561.2	736.6	
5255.2	3022.3	
6209.2	1143.2	
5147.7	3223.5	
5023.9	3682.7	
6129.3	1153.8	
5006.3	3700.3	
6112.8	1174.6	
5028.3	3562.9	
6109.9	1231.6	
4994.7	4613.3	
4937.7	4720.7	
4896.4	5036.4	
7032.7	374.8	
4999.6	4536.2	
4919.8	4780.9	
8204.8	0.6	
7246.3	173.9	
7314.5	112.9	
7294.3	124.0	
5981.3	1610.8	
6919.0	485.7	
7126.8	356.5	
7009.6	386.0	
7926.1	6.2	
6971.3	424.2	
6950.0	442.5	
7928.9	4.2	
6702.5	687.6	
8593.9	0.0	
7941.9	3.8	
6928.4	461.6	
6972.0	423.5	
6378.3	882.7	
6706.3	655.1	
6356.0	904.6	
7020.7	374.9	
6066.6	1542.0	
6846.1	513.5	
7035.7	362.2	
7176.1	256.4	
6330.3	905.3	
6433.8	847.1	
6713.8	561.0	
7160.8	267.0	
5944.4	1640.3	
6024.8	1544.6	
6003.4	1557.2	
5838.5	1767.5	
5895.5	1692.5	
6524.3	803.6	
6230.7	1062.0	
5928.7	1650.7	
5862.7	1760.7	
5116.5	3401.6	
7750.1	8.8	
7708.1	13.3	
7576.9	33.7	
7861.6	6.4	
7735.9	9.3	
7487.4	71.1	
7814.3	8.3	
4951.8	4625.4	
5798.0	1837.9	
7588.4	20.8	
7503.0	48.7	
7435.2	75.9	
5425.8	2526.6	
7651.8	13.8	
5415.3	2566.8	
7582.7	22.4	
7512.2	37.8	
5754.2	1848.7	
4945.8	4629.3	
5443.2	2461.8	
8100.0	1.0	
