| 0.6153846153846154 0.3846153846153846 
| 0.717948717948718 0.28205128205128205 
| 0.5384615384615384 0.46153846153846156 
| 0.7435897435897436 0.2564102564102564 
| 0.5128205128205128 0.4871794871794872 
| 0.5128205128205128 0.4871794871794872 
| 0.6666666666666666 0.33333333333333337 
| 0.6410256410256411 0.3589743589743589 
| 0.48717948717948717 0.5128205128205128 
| 0.46153846153846156 0.5384615384615384 
| 0.23076923076923078 0.7692307692307692 
| 0.2564102564102564 0.7435897435897436 
| 0.46153846153846156 0.5384615384615384 
| 0.4358974358974359 0.5641025641025641 
| 0.5641025641025641 0.4358974358974359 
| 0.5128205128205128 0.4871794871794872 
| 0.46153846153846156 0.5384615384615384 
| 0.48717948717948717 0.5128205128205128 
| 0.7692307692307693 0.23076923076923073 
| 0.8205128205128205 0.17948717948717952 
| 0.6410256410256411 0.3589743589743589 
| 0.6410256410256411 0.3589743589743589 
| 0.7435897435897436 0.2564102564102564 
| 0.7948717948717948 0.20512820512820518 
| 0.7692307692307693 0.23076923076923073 
| 0.5641025641025641 0.4358974358974359 
| 0.6410256410256411 0.3589743589743589 
| 0.48717948717948717 0.5128205128205128 
| 0.5384615384615384 0.46153846153846156 
| 0.8461538461538461 0.15384615384615385 
| 0.717948717948718 0.28205128205128205 
| 0.38461538461538464 0.6153846153846154 
| 0.8205128205128205 0.17948717948717952 
| 0.46153846153846156 0.5384615384615384 
| 0.28205128205128205 0.717948717948718 
| 0.5128205128205128 0.4871794871794872 
| 0.8717948717948718 0.1282051282051282 
| 0.48717948717948717 0.5128205128205128 
| 0.4358974358974359 0.5641025641025641 
| 0.7435897435897436 0.2564102564102564 
| 0.5384615384615384 0.46153846153846156 
| 0.5384615384615384 0.46153846153846156 
| 0.28205128205128205 0.717948717948718 
| 0.717948717948718 0.28205128205128205 
| 0.7435897435897436 0.2564102564102564 
| 0.5641025641025641 0.4358974358974359 
| 0.358974358974359 0.641025641025641 
| 0.4358974358974359 0.5641025641025641 
| 0.7692307692307693 0.23076923076923073 
| 0.7948717948717948 0.20512820512820518 
| 0.38461538461538464 0.6153846153846154 
| 0.1794871794871795 0.8205128205128205 
| 0.4358974358974359 0.5641025641025641 
| 0.38461538461538464 0.6153846153846154 
| 0.20512820512820512 0.7948717948717949 
| 0.717948717948718 0.28205128205128205 
| 0.6410256410256411 0.3589743589743589 
| 0.6666666666666666 0.33333333333333337 
| 0.6666666666666666 0.33333333333333337 
| 0.6923076923076923 0.3076923076923077 
| 0.6410256410256411 0.3589743589743589 
| 0.6666666666666666 0.33333333333333337 
| 0.717948717948718 0.28205128205128205 
| 0.2564102564102564 0.7435897435897436 
| 0.1794871794871795 0.8205128205128205 
| 0.48717948717948717 0.5128205128205128 
| 0.28205128205128205 0.717948717948718 
| 0.3076923076923077 0.6923076923076923 
| 0.3333333333333333 0.6666666666666667 
| 0.20512820512820512 0.7948717948717949 
| 0.1794871794871795 0.8205128205128205 
| 0.4358974358974359 0.5641025641025641 
| 0.05128205128205128 0.9487179487179487 
| 0.1282051282051282 0.8717948717948718 
| 0.38461538461538464 0.6153846153846154 
| 0.41025641025641024 0.5897435897435898 
| 0.02564102564102564 0.9743589743589743 
| 0.1794871794871795 0.8205128205128205 
| 0.9230769230769231 0.07692307692307687 
| 0.7692307692307693 0.23076923076923073 
| 0.8974358974358975 0.10256410256410253 
| 0.9743589743589743 0.02564102564102566 
| 1.0 0.0 
| 0.7692307692307693 0.23076923076923073 
| 0.7435897435897436 0.2564102564102564 
| 0.8461538461538461 0.15384615384615385 
| 0.717948717948718 0.28205128205128205 
| 0.8205128205128205 0.17948717948717952 
| 0.7435897435897436 0.2564102564102564 
| 0.6923076923076923 0.3076923076923077 
| 0.8717948717948718 0.1282051282051282 
| 0.7435897435897436 0.2564102564102564 
| 0.8205128205128205 0.17948717948717952 
| 1.0 0.0 
| 0.07692307692307693 0.9230769230769231 
| 0.3333333333333333 0.6666666666666667 
| 0.358974358974359 0.641025641025641 
| 0.6153846153846154 0.3846153846153846 
| 0.41025641025641024 0.5897435897435898 
| 0.4358974358974359 0.5641025641025641 
| 0.5641025641025641 0.4358974358974359 
| 0.5897435897435898 0.41025641025641024 
| 0.7435897435897436 0.2564102564102564 
| 0.20512820512820512 0.7948717948717949 
| 0.6923076923076923 0.3076923076923077 
| 0.46153846153846156 0.5384615384615384 
| 0.8717948717948718 0.1282051282051282 
| 0.7948717948717948 0.20512820512820518 
| 0.7692307692307693 0.23076923076923073 
| 0.7435897435897436 0.2564102564102564 
| 0.10256410256410256 0.8974358974358975 
| 0.8717948717948718 0.1282051282051282 
| 0.7435897435897436 0.2564102564102564 
| 0.6923076923076923 0.3076923076923077 
| 0.8974358974358975 0.10256410256410253 
| 0.23076923076923078 0.7692307692307692 
| 0.2564102564102564 0.7435897435897436 
| 0.7692307692307693 0.23076923076923073 
| 0.7435897435897436 0.2564102564102564 
| 0.9230769230769231 0.07692307692307687 
| 0.9487179487179487 0.05128205128205132 
| 0.9743589743589743 0.02564102564102566 
| 0.9743589743589743 0.02564102564102566 
| 0.8717948717948718 0.1282051282051282 
